FILENAME,IDENTITY
/content/images/train/Dihydro Codeine-5.png,Dihydro Codeine-5
/content/images/train/Procaine-2.png,Procaine-2
/content/images/train/Bitaprodine-1.png,Bitaprodine-1
/content/images/train/Procaine.png,Procaine
/content/images/train/Buprenorphine-4.png,Buprenorphine-4
/content/images/train/Mustin Hydrochloride-1.png,Mustin Hydrochloride-1
/content/images/train/Busulphan-3.png,Busulphan-3
/content/images/train/Arsenic and It’s compound-3.png,Arsenic and It’s compound-3
/content/images/train/Methohexital-3.png,Methohexital-3
/content/images/train/Procainamide.png,Procainamide
/content/images/train/Hexocyclian Methyl Sulphate-1.png,Hexocyclian Methyl Sulphate-1
/content/images/train/Hiparin-1.png,Hiparin-1
/content/images/train/Imetine-4.png,Imetine-4
/content/images/train/Stilboglucogate.png,Stilboglucogate
/content/images/train/Azathioprine-4.png,Azathioprine-4
/content/images/train/Phytomenadione-2.png,Phytomenadione-2
/content/images/train/Procainamide-1.png,Procainamide-1
/content/images/train/Prochloro Perazine-4.png,Prochloro Perazine-4
/content/images/train/Diethyl thyambutine-3.png,Diethyl thyambutine-3
/content/images/train/Conin-1.png,Conin-1
/content/images/train/Bita acetyl methadol-5.png,Bita acetyl methadol-5
/content/images/train/Dymethyl triptamin-5.png,Dymethyl triptamin-5
/content/images/train/Benzoistrol-3.png,Benzoistrol-3
/content/images/train/Procaine-1.png,Procaine-1
/content/images/train/Chlorambucil-5.png,Chlorambucil-5
/content/images/train/Morphine–N–oxide-2.png,Morphine–N–oxide-2
/content/images/train/Chloropropamide-4.png,Chloropropamide-4
/content/images/train/Aminopterin-3.png,Aminopterin-3
/content/images/train/Amphotericin B.png,Amphotericin B
/content/images/train/Spironolactone.png,Spironolactone
/content/images/train/Phurethidine-3.png,Phurethidine-3
/content/images/train/Amipramine-1.png,Amipramine-1
/content/images/train/Isonicotinic Acid Hydrozide and It’s Derivative-1.png,Isonicotinic Acid Hydrozide and It’s Derivative-1
/content/images/train/Navobiocin.png,Navobiocin
/content/images/train/Leaocane-2.png,Leaocane-2
/content/images/train/(g) Amoxycilin-3.png,(g) Amoxycilin-3
/content/images/train/Phenadoxon-5.png,Phenadoxon-5
/content/images/train/Methyl desarphine-3.png,Methyl desarphine-3
/content/images/train/Desomorphine-4.png,Desomorphine-4
/content/images/train/Dhatura-2.png,Dhatura-2
/content/images/train/Nico morphine-1.png,Nico morphine-1
/content/images/train/Hydrochlorothiazide-3.png,Hydrochlorothiazide-3
/content/images/train/Dihydro hydroxy Codeinone-4.png,Dihydro hydroxy Codeinone-4
/content/images/train/Luracine-4.png,Luracine-4
/content/images/train/(a) Benzyl Penicillin-2.png,(a) Benzyl Penicillin-2
/content/images/train/Gelsimium Alcalide-4.png,Gelsimium Alcalide-4
/content/images/train/Prochloro Perazine-5.png,Prochloro Perazine-5
/content/images/train/Hydentwine-3.png,Hydentwine-3
/content/images/train/Orthocaine-5.png,Orthocaine-5
/content/images/train/Ethambutol.png,Ethambutol
/content/images/train/Narmethadone-5.png,Narmethadone-5
/content/images/train/Diamprenmide-2.png,Diamprenmide-2
/content/images/train/Chloramphenicol-3.png,Chloramphenicol-3
/content/images/train/Phenmetrazine-2.png,Phenmetrazine-2
/content/images/train/Brethilium Tosilate-4.png,Brethilium Tosilate-4
/content/images/train/Bancomycin-1.png,Bancomycin-1
/content/images/train/Methohexital-1.png,Methohexital-1
/content/images/train/(c) Procane Benzyl Penicillin-1.png,(c) Procane Benzyl Penicillin-1
/content/images/train/Betamethasone-5.png,Betamethasone-5
/content/images/train/Midazolam-4.png,Midazolam-4
/content/images/train/Medazepam-1.png,Medazepam-1
/content/images/train/Chlorisandamin chloride-3.png,Chlorisandamin chloride-3
/content/images/train/(c) Sotalol-1.png,(c) Sotalol-1
/content/images/train/Isosuprine-2.png,Isosuprine-2
/content/images/train/Griseofulvin-3.png,Griseofulvin-3
/content/images/train/Dihydro Codeine-1.png,Dihydro Codeine-1
/content/images/train/Betamethasone.png,Betamethasone
/content/images/train/Ethylmorphine-1.png,Ethylmorphine-1
/content/images/train/(b) Benzathine Benzyl Penicillin-4.png,(b) Benzathine Benzyl Penicillin-4
/content/images/train/Paraminosolisilic Acid-2.png,Paraminosolisilic Acid-2
/content/images/train/Prochloro Perazine-3.png,Prochloro Perazine-3
/content/images/train/Cloral Hydrate-5.png,Cloral Hydrate-5
/content/images/train/Methyl dihydromerphine-3.png,Methyl dihydromerphine-3
/content/images/train/Narliverphenol-3.png,Narliverphenol-3
/content/images/train/Dexamethasone-4.png,Dexamethasone-4
/content/images/train/Alpha prodine-5.png,Alpha prodine-5
/content/images/train/Polymyxcin B-1.png,Polymyxcin B-1
/content/images/train/Butyl cloral Hydrate-1.png,Butyl cloral Hydrate-1
/content/images/train/Antigen.png,Antigen
/content/images/train/Methyl desarphine-2.png,Methyl desarphine-2
/content/images/train/Amphotericin B-4.png,Amphotericin B-4
/content/images/train/Morphine Methyl Bromide.png,Morphine Methyl Bromide
/content/images/train/Polytheouracil-3.png,Polytheouracil-3
/content/images/train/Paraminosolisilic Acid-4.png,Paraminosolisilic Acid-4
/content/images/train/Bufetenin.png,Bufetenin
/content/images/train/Pilocarpine-5.png,Pilocarpine-5
/content/images/train/Pitutory Extract-2.png,Pitutory Extract-2
/content/images/train/Chlorothiazide-1.png,Chlorothiazide-1
/content/images/train/Trihexyphenidyl.png,Trihexyphenidyl
/content/images/train/Bancomycin-2.png,Bancomycin-2
/content/images/train/Lycergic Acid.png,Lycergic Acid
/content/images/train/Recimoramide.png,Recimoramide
/content/images/train/Heroine or Diacetyl morphine-5.png,Heroine or Diacetyl morphine-5
/content/images/train/Dihydro morphine-3.png,Dihydro morphine-3
/content/images/train/Prazepam.png,Prazepam
/content/images/train/Amipramine.png,Amipramine
/content/images/train/Pyrivinium.png,Pyrivinium
/content/images/train/Paraminosolisilic Acid-3.png,Paraminosolisilic Acid-3
/content/images/train/Glyceryl Trinitrate-4.png,Glyceryl Trinitrate-4
/content/images/train/Piminodine-4.png,Piminodine-4
/content/images/train/Pheno Barbital-2.png,Pheno Barbital-2
/content/images/train/Polythiazide-5.png,Polythiazide-5
/content/images/train/Methamphetamin-5.png,Methamphetamin-5
/content/images/train/Chlorisandamin chloride-4.png,Chlorisandamin chloride-4
/content/images/train/Nico morphine-5.png,Nico morphine-5
/content/images/train/Chloropropamide-1.png,Chloropropamide-1
/content/images/train/Barbital-3.png,Barbital-3
/content/images/train/Glutethimide-3.png,Glutethimide-3
/content/images/train/Dihydro morphine-5.png,Dihydro morphine-5
/content/images/train/Narliverphenol-1.png,Narliverphenol-1
/content/images/train/Marpheridine-5.png,Marpheridine-5
/content/images/train/Diazepam-5.png,Diazepam-5
/content/images/train/N–ethyl–3 piparidyle Benzilet-5.png,N–ethyl–3 piparidyle Benzilet-5
/content/images/train/Alpha prodine-3.png,Alpha prodine-3
/content/images/train/Antimani Potasium Tartrate-1.png,Antimani Potasium Tartrate-1
/content/images/train/Nitrous Oxide-4.png,Nitrous Oxide-4
/content/images/train/Heroine or Diacetyl morphine-2.png,Heroine or Diacetyl morphine-2
/content/images/train/Dihydro Codeine-2.png,Dihydro Codeine-2
/content/images/train/Insulin.png,Insulin
/content/images/train/Lycergic Acid Diethylamide-3.png,Lycergic Acid Diethylamide-3
/content/images/train/Benzocaine-1.png,Benzocaine-1
/content/images/train/Cloral Pharmamide-2.png,Cloral Pharmamide-2
/content/images/train/Bendrofluazide-4.png,Bendrofluazide-4
/content/images/train/Amphetamin-1.png,Amphetamin-1
/content/images/train/Stilbocaptate.png,Stilbocaptate
/content/images/train/Echonite Alcolide-3.png,Echonite Alcolide-3
/content/images/train/Lead and it’s compound-1.png,Lead and it’s compound-1
/content/images/train/Phenyl Cinchoninic Acid-1.png,Phenyl Cinchoninic Acid-1
/content/images/train/Dextran 70-4.png,Dextran 70-4
/content/images/train/(f) Ampicillin-1.png,(f) Ampicillin-1
/content/images/train/Levarphanole-5.png,Levarphanole-5
/content/images/train/Nitrazepam-5.png,Nitrazepam-5
/content/images/train/Prazepam-5.png,Prazepam-5
/content/images/train/Antitoxin-4.png,Antitoxin-4
/content/images/train/M–Methyl–3 pipradyle Bengilet-1.png,M–Methyl–3 pipradyle Bengilet-1
/content/images/train/Guanidine.png,Guanidine
/content/images/train/Oxitocin-3.png,Oxitocin-3
/content/images/train/Chlophazimine-1.png,Chlophazimine-1
/content/images/train/Arsenic and It’s compound-5.png,Arsenic and It’s compound-5
/content/images/train/Chlorisandamin chloride.png,Chlorisandamin chloride
/content/images/train/(b) Chlortetracycline-3.png,(b) Chlortetracycline-3
/content/images/train/Dipipanone-1.png,Dipipanone-1
/content/images/train/Narliverphenol-4.png,Narliverphenol-4
/content/images/train/(b) Isopreterenol-2.png,(b) Isopreterenol-2
/content/images/train/Phenyl Cinchoninic Acid.png,Phenyl Cinchoninic Acid
/content/images/train/Hermons :–-1.png,Hermons :–-1
/content/images/train/Pilocarpine-1.png,Pilocarpine-1
/content/images/train/Acepromazin Maliate-1.png,Acepromazin Maliate-1
/content/images/train/Carbomycin-2.png,Carbomycin-2
/content/images/train/M–Methyl–3 pipradyle Bengilet-5.png,M–Methyl–3 pipradyle Bengilet-5
/content/images/train/Morphine-4.png,Morphine-4
/content/images/train/(a) Oxytetracyclline-1.png,(a) Oxytetracyclline-1
/content/images/train/Methyl desarphine-5.png,Methyl desarphine-5
/content/images/train/Phitobemidone-1.png,Phitobemidone-1
/content/images/train/Bufetenin-5.png,Bufetenin-5
/content/images/train/Cloro Hexadol.png,Cloro Hexadol
/content/images/train/Isocarboxazid.png,Isocarboxazid
/content/images/train/Hydroxizine-2.png,Hydroxizine-2
/content/images/train/Amobarbital.png,Amobarbital
/content/images/train/Carbutamide-1.png,Carbutamide-1
/content/images/train/Iso prenaline-2.png,Iso prenaline-2
/content/images/train/Lycergic Acid Amide-2.png,Lycergic Acid Amide-2
/content/images/train/Isoniazid.png,Isoniazid
/content/images/train/Phencyclidine-4.png,Phencyclidine-4
/content/images/train/Opium.png,Opium
/content/images/train/Amphotericin B-3.png,Amphotericin B-3
/content/images/train/Chloroform-3.png,Chloroform-3
/content/images/train/Allyl prodine.png,Allyl prodine
/content/images/train/Marpheridine-2.png,Marpheridine-2
/content/images/train/Antigen-3.png,Antigen-3
/content/images/train/Etorphine-4.png,Etorphine-4
/content/images/train/Pitutory Extract-5.png,Pitutory Extract-5
/content/images/train/Chlorisandamin chloride-2.png,Chlorisandamin chloride-2
/content/images/train/Nicocodeine-1.png,Nicocodeine-1
/content/images/train/Oxazolidine-1.png,Oxazolidine-1
/content/images/train/Chloramphenicol-5.png,Chloramphenicol-5
/content/images/train/Ethosoximide-2.png,Ethosoximide-2
/content/images/train/Isoniazid-2.png,Isoniazid-2
/content/images/train/Lycergic Acid Amide-3.png,Lycergic Acid Amide-3
/content/images/train/Dihydroxy Dyhydro morphine hydrochloride-1.png,Dihydroxy Dyhydro morphine hydrochloride-1
/content/images/train/Phenmetrazine-3.png,Phenmetrazine-3
/content/images/train/Meprobamate-2.png,Meprobamate-2
/content/images/train/Flurazepam-2.png,Flurazepam-2
/content/images/train/Orthocaine.png,Orthocaine
/content/images/train/Phenoperidine-1.png,Phenoperidine-1
/content/images/train/Bitamethadole.png,Bitamethadole
/content/images/train/Chloro Prothioxine-3.png,Chloro Prothioxine-3
/content/images/train/Levo metharphan-2.png,Levo metharphan-2
/content/images/train/Lobelia Alcolide-3.png,Lobelia Alcolide-3
/content/images/train/Amipramine-5.png,Amipramine-5
/content/images/train/Phenadoxon.png,Phenadoxon
/content/images/train/Phethidene-5.png,Phethidene-5
/content/images/train/Yohimba Alcolide.png,Yohimba Alcolide
/content/images/train/Methotrexate.png,Methotrexate
/content/images/train/Phenobarbital-4.png,Phenobarbital-4
/content/images/train/Methanol-5.png,Methanol-5
/content/images/train/Halothane-1.png,Halothane-1
/content/images/train/Neostigmine-5.png,Neostigmine-5
/content/images/train/Streptomycin.png,Streptomycin
/content/images/train/Proheptazin-1.png,Proheptazin-1
/content/images/train/Canamycin-5.png,Canamycin-5
/content/images/train/Sulfasalazine.png,Sulfasalazine
/content/images/train/Prazepam-2.png,Prazepam-2
/content/images/train/Amobarbital-5.png,Amobarbital-5
/content/images/train/Cartisone.png,Cartisone
/content/images/train/Medazepam-2.png,Medazepam-2
/content/images/train/Iso prenaline-5.png,Iso prenaline-5
/content/images/train/Benoctizine-5.png,Benoctizine-5
/content/images/train/Nitrofurantoin.png,Nitrofurantoin
/content/images/train/Nicocodeine-5.png,Nicocodeine-5
/content/images/train/Dioxaphetyle Butieret-5.png,Dioxaphetyle Butieret-5
/content/images/train/Chloropropamide-5.png,Chloropropamide-5
/content/images/train/Desomorphine-2.png,Desomorphine-2
/content/images/train/Proheptazin-5.png,Proheptazin-5
/content/images/train/(b) Chlortetracycline-2.png,(b) Chlortetracycline-2
/content/images/train/Pholcodine.png,Pholcodine
/content/images/train/Oxazolam-3.png,Oxazolam-3
/content/images/train/Procaine-3.png,Procaine-3
/content/images/train/(a) Benzyl Penicillin.png,(a) Benzyl Penicillin
/content/images/train/Cartisone-3.png,Cartisone-3
/content/images/train/Pentobarbital-4.png,Pentobarbital-4
/content/images/train/Barbiqueric Acid & Itis Derivatives-3.png,Barbiqueric Acid & Itis Derivatives-3
/content/images/train/Carbutamide-2.png,Carbutamide-2
/content/images/train/Dexamethasone-3.png,Dexamethasone-3
/content/images/train/Lead and it’s compound-5.png,Lead and it’s compound-5
/content/images/train/Mannitol Hexamitrate-5.png,Mannitol Hexamitrate-5
/content/images/train/Acetazolamide.png,Acetazolamide
/content/images/train/Ergot Alcolide and Its Derivatives-4.png,Ergot Alcolide and Its Derivatives-4
/content/images/train/Proheptazin-2.png,Proheptazin-2
/content/images/train/Morphine-2.png,Morphine-2
/content/images/train/Griseofulvin-1.png,Griseofulvin-1
/content/images/train/Ethosoximide-3.png,Ethosoximide-3
/content/images/train/Piminodine.png,Piminodine
/content/images/train/(d) Dichloro Isopreterenol-2.png,(d) Dichloro Isopreterenol-2
/content/images/train/Antimani Potasium Tartrate-4.png,Antimani Potasium Tartrate-4
/content/images/train/Buprenorphine-2.png,Buprenorphine-2
/content/images/train/Digitalics and Its Glycosides-5.png,Digitalics and Its Glycosides-5
/content/images/train/Amphotericin B-1.png,Amphotericin B-1
/content/images/train/Levo phenacylemorphan-3.png,Levo phenacylemorphan-3
/content/images/train/Methyl Chlorothiazide.png,Methyl Chlorothiazide
/content/images/train/Halothane.png,Halothane
/content/images/train/Cilocybin-1.png,Cilocybin-1
/content/images/train/Leaocane-3.png,Leaocane-3
/content/images/train/Oxitocin-5.png,Oxitocin-5
/content/images/train/Brethilium Tosilate-1.png,Brethilium Tosilate-1
/content/images/train/Dimephoptanole-4.png,Dimephoptanole-4
/content/images/train/Prazepam-1.png,Prazepam-1
/content/images/train/Dioxaphetyle Butieret-1.png,Dioxaphetyle Butieret-1
/content/images/train/Morphine Methyl Bromide-3.png,Morphine Methyl Bromide-3
/content/images/train/Benzithidine-3.png,Benzithidine-3
/content/images/train/Marpheridine-4.png,Marpheridine-4
/content/images/train/Suxamethonium.png,Suxamethonium
/content/images/train/Azamaline and Its compounds-5.png,Azamaline and Its compounds-5
/content/images/train/Nitrous Oxide.png,Nitrous Oxide
/content/images/train/Insulin-1.png,Insulin-1
/content/images/train/Fentanyl-5.png,Fentanyl-5
/content/images/train/Pentamidine-1.png,Pentamidine-1
/content/images/train/Faramycitine.png,Faramycitine
/content/images/train/Phentanyle-1.png,Phentanyle-1
/content/images/train/Dextroraphan-1.png,Dextroraphan-1
/content/images/train/Myrophine-2.png,Myrophine-2
/content/images/train/Hydrolazine Injection-2.png,Hydrolazine Injection-2
/content/images/train/Paramethadione-2.png,Paramethadione-2
/content/images/train/Codeine–N–oxide-5.png,Codeine–N–oxide-5
/content/images/train/Isonicotinic Acid Hydrozide and It’s Derivative-5.png,Isonicotinic Acid Hydrozide and It’s Derivative-5
/content/images/train/Clonazepam-4.png,Clonazepam-4
/content/images/train/(b) Isopreterenol-1.png,(b) Isopreterenol-1
/content/images/train/Acetazolamide-2.png,Acetazolamide-2
/content/images/train/Beladona & it’s Alcolide-1.png,Beladona & it’s Alcolide-1
/content/images/train/Levomoramide-2.png,Levomoramide-2
/content/images/train/Iletarium-1.png,Iletarium-1
/content/images/train/Etomorphine-3.png,Etomorphine-3
/content/images/train/Nistatin-4.png,Nistatin-4
/content/images/train/Acepromazin Maliate-2.png,Acepromazin Maliate-2
/content/images/train/Phenazocine.png,Phenazocine
/content/images/train/Phencyclidine-2.png,Phencyclidine-2
/content/images/train/Dextropropoxyphene.png,Dextropropoxyphene
/content/images/train/Captodine-2.png,Captodine-2
/content/images/train/Cyclophosphamide-5.png,Cyclophosphamide-5
/content/images/train/Diethyl thyambutine-2.png,Diethyl thyambutine-2
/content/images/train/Narpipanone-4.png,Narpipanone-4
/content/images/train/Berium or Its compound except Berium sulphate-4.png,Berium or Its compound except Berium sulphate-4
/content/images/train/Petrichloral.png,Petrichloral
/content/images/train/Piritramide-4.png,Piritramide-4
/content/images/train/Chloramphenicol-4.png,Chloramphenicol-4
/content/images/train/Nullophine.png,Nullophine
/content/images/train/Oxazolidine-4.png,Oxazolidine-4
/content/images/train/Probenicid.png,Probenicid
/content/images/train/Codeine Methyl Bromide-2.png,Codeine Methyl Bromide-2
/content/images/train/Levo metharphan-1.png,Levo metharphan-1
/content/images/train/Olindomycin-5.png,Olindomycin-5
/content/images/train/Insulin-4.png,Insulin-4
/content/images/train/Lycergic Acid Amide-5.png,Lycergic Acid Amide-5
/content/images/train/Hydro morphone.png,Hydro morphone
/content/images/train/Phentanyle-2.png,Phentanyle-2
/content/images/train/Ergot Alcolide and Its Derivatives-5.png,Ergot Alcolide and Its Derivatives-5
/content/images/train/Etorphine-3.png,Etorphine-3
/content/images/train/Azamaline and Its compounds-1.png,Azamaline and Its compounds-1
/content/images/train/Codoxim-1.png,Codoxim-1
/content/images/train/Hermons :–-3.png,Hermons :–-3
/content/images/train/Isoniazid-1.png,Isoniazid-1
/content/images/train/Lorazepam-4.png,Lorazepam-4
/content/images/train/Levodopa.png,Levodopa
/content/images/train/Chlordiazepoxide-3.png,Chlordiazepoxide-3
/content/images/train/Chlorothiazide-4.png,Chlorothiazide-4
/content/images/train/Dihydro Codeine-3.png,Dihydro Codeine-3
/content/images/train/Peyot-3.png,Peyot-3
/content/images/train/Oxitocin-4.png,Oxitocin-4
/content/images/train/Aminopterin-5.png,Aminopterin-5
/content/images/train/Hermons :–-4.png,Hermons :–-4
/content/images/train/Ethchlor Vinyl-2.png,Ethchlor Vinyl-2
/content/images/train/Chloroform-2.png,Chloroform-2
/content/images/train/Isosorbide Dinitrate or sorbide Nitrate-5.png,Isosorbide Dinitrate or sorbide Nitrate-5
/content/images/train/Oxiphen Butazone-3.png,Oxiphen Butazone-3
/content/images/train/Leaocane-5.png,Leaocane-5
/content/images/train/Methyl phenidet.png,Methyl phenidet
/content/images/train/Clonitazine-4.png,Clonitazine-4
/content/images/train/(d) Phenoxymethylpenicilin.png,(d) Phenoxymethylpenicilin
/content/images/train/Alpha acetyl methadol-1.png,Alpha acetyl methadol-1
/content/images/train/Dextran 40-5.png,Dextran 40-5
/content/images/train/Hydro morphone-3.png,Hydro morphone-3
/content/images/train/Berium or Its compound except Berium sulphate-3.png,Berium or Its compound except Berium sulphate-3
/content/images/train/Dimenoxadole-2.png,Dimenoxadole-2
/content/images/train/Ethambutol-5.png,Ethambutol-5
/content/images/train/Arsenic and It’s compound-4.png,Arsenic and It’s compound-4
/content/images/train/Phenylzine-2.png,Phenylzine-2
/content/images/train/Phentermine-3.png,Phentermine-3
/content/images/train/Medazepam-5.png,Medazepam-5
/content/images/train/Penicillin and its penicillins-3.png,Penicillin and its penicillins-3
/content/images/train/(g) Amoxycilin-4.png,(g) Amoxycilin-4
/content/images/train/(b) Isopreterenol-5.png,(b) Isopreterenol-5
/content/images/train/Barbital-1.png,Barbital-1
/content/images/train/Midazolam.png,Midazolam
/content/images/train/Faramycitine-5.png,Faramycitine-5
/content/images/train/Captodine-5.png,Captodine-5
/content/images/train/Methotrexate-4.png,Methotrexate-4
/content/images/train/Cloral Butane-1.png,Cloral Butane-1
/content/images/train/(b) Isopreterenol-4.png,(b) Isopreterenol-4
/content/images/train/Aminopterin-4.png,Aminopterin-4
/content/images/train/Antitoxin-5.png,Antitoxin-5
/content/images/train/Anti Rabies Serum-3.png,Anti Rabies Serum-3
/content/images/train/Chlor Promazine-5.png,Chlor Promazine-5
/content/images/train/Phentolamine-5.png,Phentolamine-5
/content/images/train/Sulphone Methene.png,Sulphone Methene
/content/images/train/Benoctizine-2.png,Benoctizine-2
/content/images/train/Bitamethadole-1.png,Bitamethadole-1
/content/images/train/Chlordiazepoxide-5.png,Chlordiazepoxide-5
/content/images/train/Phenyl Cinchoninic Acid-2.png,Phenyl Cinchoninic Acid-2
/content/images/train/Brethilium Tosilate-3.png,Brethilium Tosilate-3
/content/images/train/Cyprine phine.png,Cyprine phine
/content/images/train/Alprazolam-1.png,Alprazolam-1
/content/images/train/Codeine–N–oxide-2.png,Codeine–N–oxide-2
/content/images/train/Diphenyl Pyraline Hydrochloride-5.png,Diphenyl Pyraline Hydrochloride-5
/content/images/train/Codeine Methyl Bromide.png,Codeine Methyl Bromide
/content/images/train/Cloro Hexadol-2.png,Cloro Hexadol-2
/content/images/train/Dipipanone-3.png,Dipipanone-3
/content/images/train/Cantharidine-4.png,Cantharidine-4
/content/images/train/(a) Oxytetracyclline-3.png,(a) Oxytetracyclline-3
/content/images/train/Meprobamate.png,Meprobamate
/content/images/train/Phenmetrazine-5.png,Phenmetrazine-5
/content/images/train/Glyceryl Trinitrate-5.png,Glyceryl Trinitrate-5
/content/images/train/Paraldihyde.png,Paraldihyde
/content/images/train/Iopanoic Acid-4.png,Iopanoic Acid-4
/content/images/train/Narcodeine-4.png,Narcodeine-4
/content/images/train/Phurethidine-1.png,Phurethidine-1
/content/images/train/Mescyalin-1.png,Mescyalin-1
/content/images/train/Norethisterone-5.png,Norethisterone-5
/content/images/train/Hydroxy pethidine-1.png,Hydroxy pethidine-1
/content/images/train/Bitablockers-2.png,Bitablockers-2
/content/images/train/Azathioprine-3.png,Azathioprine-3
/content/images/train/Heroine or Diacetyl morphine-1.png,Heroine or Diacetyl morphine-1
/content/images/train/Phentermine-5.png,Phentermine-5
/content/images/train/Pomegrenet Alcolides-5.png,Pomegrenet Alcolides-5
/content/images/train/Dexamethasone-2.png,Dexamethasone-2
/content/images/train/Dapsone-1.png,Dapsone-1
/content/images/train/Pecazine-4.png,Pecazine-4
/content/images/train/Procainamide-4.png,Procainamide-4
/content/images/train/Ether-1.png,Ether-1
/content/images/train/Carbomycin-3.png,Carbomycin-3
/content/images/train/Olindomycin-4.png,Olindomycin-4
/content/images/train/Antitoxin-1.png,Antitoxin-1
/content/images/train/Paraldihyde-4.png,Paraldihyde-4
/content/images/train/Pomegrenet Alcolides-4.png,Pomegrenet Alcolides-4
/content/images/train/Anileridine-3.png,Anileridine-3
/content/images/train/Cloro Hexadol-3.png,Cloro Hexadol-3
/content/images/train/Polythiazide.png,Polythiazide
/content/images/train/Levodopa-1.png,Levodopa-1
/content/images/train/Morphine-3.png,Morphine-3
/content/images/train/Pecazine-5.png,Pecazine-5
/content/images/train/(b) Benzathine Benzyl Penicillin.png,(b) Benzathine Benzyl Penicillin
/content/images/train/Glutethiamide-5.png,Glutethiamide-5
/content/images/train/Phencyclidine.png,Phencyclidine
/content/images/train/Meprobamate-1.png,Meprobamate-1
/content/images/train/Dextro Moramide-4.png,Dextro Moramide-4
/content/images/train/Sulfamethoxy Pyridizine.png,Sulfamethoxy Pyridizine
/content/images/train/Biperidine-2.png,Biperidine-2
