FILENAME,IDENTITY
/content/images/train/Biperidine-5.png,Biperidine-5
/content/images/train/Methacoilan-2.png,Methacoilan-2
/content/images/train/Guanidine-1.png,Guanidine-1
/content/images/train/Pentazocine-1.png,Pentazocine-1
/content/images/train/Etoceridine-4.png,Etoceridine-4
/content/images/train/Primaquine-4.png,Primaquine-4
/content/images/train/Bancomycin-3.png,Bancomycin-3
/content/images/train/Morphine.png,Morphine
/content/images/train/Bitameprodine-2.png,Bitameprodine-2
/content/images/train/Pitutory Extract-4.png,Pitutory Extract-4
/content/images/train/Cyclopenthiazide-3.png,Cyclopenthiazide-3
/content/images/train/Ethchlor Vinyl-3.png,Ethchlor Vinyl-3
/content/images/train/Methanol-3.png,Methanol-3
/content/images/train/Sulfaurazole.png,Sulfaurazole
/content/images/train/Opium-2.png,Opium-2
/content/images/train/Phenoperidine-2.png,Phenoperidine-2
/content/images/train/Alprazolam-2.png,Alprazolam-2
/content/images/train/N–ethyl–3 piparidyle Benzilet.png,N–ethyl–3 piparidyle Benzilet
/content/images/train/Thyroid Extract & Thyroxin.png,Thyroid Extract & Thyroxin
/content/images/train/Cyclophosphamide-1.png,Cyclophosphamide-1
/content/images/train/Amitriptyline-2.png,Amitriptyline-2
/content/images/train/Chlordiazepoxide-4.png,Chlordiazepoxide-4
/content/images/train/Methyl phenidet-4.png,Methyl phenidet-4
/content/images/train/Penicillin and its penicillins-2.png,Penicillin and its penicillins-2
/content/images/train/Ethylmorphine-5.png,Ethylmorphine-5
/content/images/train/Dihydroxy Dyhydro morphine hydrochloride.png,Dihydroxy Dyhydro morphine hydrochloride
/content/images/train/Alpha methadol-3.png,Alpha methadol-3
/content/images/train/Orthocaine-1.png,Orthocaine-1
/content/images/train/Phytomenadione-4.png,Phytomenadione-4
/content/images/train/Alpha prodine-4.png,Alpha prodine-4
/content/images/train/Amobarbital-4.png,Amobarbital-4
/content/images/train/Phenyl Butazone.png,Phenyl Butazone
/content/images/train/Berium or Its compound except Berium sulphate-2.png,Berium or Its compound except Berium sulphate-2
/content/images/train/Chloroform.png,Chloroform
/content/images/train/Antivenom.png,Antivenom
/content/images/train/Paraldihyde-5.png,Paraldihyde-5
/content/images/train/Anileridine-5.png,Anileridine-5
/content/images/train/Barbital-5.png,Barbital-5
/content/images/train/Faramycitine-3.png,Faramycitine-3
/content/images/train/Chlorambucil-4.png,Chlorambucil-4
/content/images/train/Active Ingredients of Marijuana-5.png,Active Ingredients of Marijuana-5
/content/images/train/Isocarboxazid-5.png,Isocarboxazid-5
/content/images/train/Ether.png,Ether
/content/images/train/Noxmomica and Its Alcolides.png,Noxmomica and Its Alcolides
/content/images/train/Gentamycin.png,Gentamycin
/content/images/train/Methanol-4.png,Methanol-4
/content/images/train/Imetine-5.png,Imetine-5
/content/images/train/Barbiqueric Acid & Itis Derivatives-5.png,Barbiqueric Acid & Itis Derivatives-5
/content/images/train/Hiparin-4.png,Hiparin-4
/content/images/train/Petrichloral-5.png,Petrichloral-5
/content/images/train/Paraminosolisilic Acid.png,Paraminosolisilic Acid
/content/images/train/Dihydro hydroxy Codeinone-3.png,Dihydro hydroxy Codeinone-3
/content/images/train/Ethambutol-3.png,Ethambutol-3
/content/images/train/Methyl Pheno Barbital-2.png,Methyl Pheno Barbital-2
/content/images/train/Phenadoxon-4.png,Phenadoxon-4
/content/images/train/Polytheouracil-4.png,Polytheouracil-4
/content/images/train/Pempidine-3.png,Pempidine-3
/content/images/train/Phenoperidine.png,Phenoperidine
/content/images/train/(f) Ampicillin-4.png,(f) Ampicillin-4
/content/images/train/Dipipanone-2.png,Dipipanone-2
/content/images/train/Bendrofluazide-5.png,Bendrofluazide-5
/content/images/train/Cyclophosphamide-2.png,Cyclophosphamide-2
/content/images/train/Lorazepam-1.png,Lorazepam-1
/content/images/train/Peyot.png,Peyot
/content/images/train/Lycergic Acid Amide-1.png,Lycergic Acid Amide-1
/content/images/train/Antivenom-1.png,Antivenom-1
/content/images/train/Allyl prodine-1.png,Allyl prodine-1
/content/images/train/Frusemide.png,Frusemide
/content/images/train/Alpha meprodine-2.png,Alpha meprodine-2
/content/images/train/Benzitramide-3.png,Benzitramide-3
/content/images/train/Dimethyl Thyambutine.png,Dimethyl Thyambutine
/content/images/train/Bancomycin-4.png,Bancomycin-4
/content/images/train/Pyrizinamide.png,Pyrizinamide
/content/images/train/Alpha methadol-5.png,Alpha methadol-5
/content/images/train/Cilocybin-2.png,Cilocybin-2
/content/images/train/Dexamethasone-1.png,Dexamethasone-1
/content/images/train/Glyceryl Trinitrate-3.png,Glyceryl Trinitrate-3
/content/images/train/Methosoximide-1.png,Methosoximide-1
/content/images/train/Aceterphin hydrochloride-3.png,Aceterphin hydrochloride-3
/content/images/train/Endomethacin-2.png,Endomethacin-2
/content/images/train/Hermons :–-5.png,Hermons :–-5
/content/images/train/Phenyl Acetyl Urea-5.png,Phenyl Acetyl Urea-5
/content/images/train/Phenyl Butazone-2.png,Phenyl Butazone-2
/content/images/train/Liverternal-5.png,Liverternal-5
/content/images/train/Trimeperidine.png,Trimeperidine
/content/images/train/Phenampromide-3.png,Phenampromide-3
/content/images/train/Isonicotinic Acid Hydrozide and It’s Derivative-3.png,Isonicotinic Acid Hydrozide and It’s Derivative-3
/content/images/train/Hydro morphone-4.png,Hydro morphone-4
/content/images/train/Noxmomica and Its Alcolides-2.png,Noxmomica and Its Alcolides-2
/content/images/train/Amipramine-3.png,Amipramine-3
/content/images/train/Methyldopa-4.png,Methyldopa-4
/content/images/train/Glutethiamide-3.png,Glutethiamide-3
/content/images/train/Troxidone.png,Troxidone
/content/images/train/Oxazolam-1.png,Oxazolam-1
/content/images/train/Paraleadoxin.png,Paraleadoxin
/content/images/train/Penicillin and its penicillins-1.png,Penicillin and its penicillins-1
/content/images/train/Dymethyl triptamin-4.png,Dymethyl triptamin-4
/content/images/train/Methadone-1.png,Methadone-1
/content/images/train/Etomorphine.png,Etomorphine
/content/images/train/Pentamidine-3.png,Pentamidine-3
/content/images/train/Haloperidol-1.png,Haloperidol-1
/content/images/train/Benzithidine-4.png,Benzithidine-4
/content/images/train/Barbital.png,Barbital
/content/images/train/Meprovamet-1.png,Meprovamet-1
/content/images/train/M–Methyl–3 pipradyle Bengilet.png,M–Methyl–3 pipradyle Bengilet
/content/images/train/Chlorothiazide-5.png,Chlorothiazide-5
/content/images/train/Desomorphine-3.png,Desomorphine-3
/content/images/train/Piminodine-5.png,Piminodine-5
/content/images/train/Biperidine-3.png,Biperidine-3
/content/images/train/Paraleadoxin-2.png,Paraleadoxin-2
/content/images/train/Benzocaine-2.png,Benzocaine-2
/content/images/train/Methyl Chlorothiazide-2.png,Methyl Chlorothiazide-2
/content/images/train/Theopental Sodium.png,Theopental Sodium
/content/images/train/(b) Chlortetracycline-5.png,(b) Chlortetracycline-5
/content/images/train/Morphine–N–oxide-4.png,Morphine–N–oxide-4
/content/images/train/Phitobemidone-4.png,Phitobemidone-4
/content/images/train/Butyl cloral Hydrate.png,Butyl cloral Hydrate
/content/images/train/Methadone-2.png,Methadone-2
/content/images/train/Halothane-5.png,Halothane-5
/content/images/train/Liverternal-3.png,Liverternal-3
/content/images/train/Etonitazine-4.png,Etonitazine-4
/content/images/train/Gramicidine-2.png,Gramicidine-2
/content/images/train/Amayl Nitrite.png,Amayl Nitrite
/content/images/train/Monomustin Hydrochloride-2.png,Monomustin Hydrochloride-2
/content/images/train/Oxazepam-5.png,Oxazepam-5
/content/images/train/Paraleadoxin-5.png,Paraleadoxin-5
/content/images/train/Methosoximide.png,Methosoximide
/content/images/train/Cyclopenthiazide-1.png,Cyclopenthiazide-1
/content/images/train/Lycergic Acid-4.png,Lycergic Acid-4
/content/images/train/Glutethiamide.png,Glutethiamide
/content/images/train/Procainamide-3.png,Procainamide-3
/content/images/train/Glyceryl Trinitrate-2.png,Glyceryl Trinitrate-2
/content/images/train/Hydroxizine-3.png,Hydroxizine-3
/content/images/train/Narmethadone.png,Narmethadone
/content/images/train/Methotrexate-5.png,Methotrexate-5
/content/images/train/Methiprilan-2.png,Methiprilan-2
/content/images/train/Beladona & it’s Alcolide-4.png,Beladona & it’s Alcolide-4
/content/images/train/Pilocarpine.png,Pilocarpine
/content/images/train/Diphenyl Pyraline Hydrochloride-4.png,Diphenyl Pyraline Hydrochloride-4
/content/images/train/Iso prenaline-1.png,Iso prenaline-1
/content/images/train/Phenyl Cinchoninic Acid-5.png,Phenyl Cinchoninic Acid-5
/content/images/train/Chlordiazepoxide-1.png,Chlordiazepoxide-1
/content/images/train/(c) Doxycycline-2.png,(c) Doxycycline-2
/content/images/train/Berium or Its compound except Berium sulphate-1.png,Berium or Its compound except Berium sulphate-1
/content/images/train/Pilocarpine-4.png,Pilocarpine-4
/content/images/train/Nicotine-1.png,Nicotine-1
/content/images/train/Levomoramide-4.png,Levomoramide-4
/content/images/train/Pethidine-4.png,Pethidine-4
/content/images/train/Hiparin-3.png,Hiparin-3
/content/images/train/Cyclopenthiazide-4.png,Cyclopenthiazide-4
/content/images/train/Oxazolidine-5.png,Oxazolidine-5
/content/images/train/Cloral Pharmamide-1.png,Cloral Pharmamide-1
/content/images/train/Antigen-5.png,Antigen-5
/content/images/train/Quinidine.png,Quinidine
/content/images/train/Methadone.png,Methadone
/content/images/train/Cilocine-2.png,Cilocine-2
/content/images/train/(e) cloxacillin-2.png,(e) cloxacillin-2
/content/images/train/Alpha acetyl methadol.png,Alpha acetyl methadol
/content/images/train/Phenomorphan.png,Phenomorphan
/content/images/train/Phenazocine-4.png,Phenazocine-4
/content/images/train/Oxazolam.png,Oxazolam
/content/images/train/Dextro Moramide-5.png,Dextro Moramide-5
/content/images/train/Narcodeine-2.png,Narcodeine-2
/content/images/train/Bita acetyl methadol-3.png,Bita acetyl methadol-3
/content/images/train/Levarphanole-1.png,Levarphanole-1
/content/images/train/Butyl cloral Hydrate-3.png,Butyl cloral Hydrate-3
/content/images/train/Mercury and It’s compound-3.png,Mercury and It’s compound-3
/content/images/train/Phensoximide-2.png,Phensoximide-2
/content/images/train/Metamezole-1.png,Metamezole-1
/content/images/train/Naracymethadol-3.png,Naracymethadol-3
/content/images/train/Methyl Pheno Barbital-1.png,Methyl Pheno Barbital-1
/content/images/train/(a) Benzyl Penicillin-3.png,(a) Benzyl Penicillin-3
/content/images/train/Pomegrenet Alcolides.png,Pomegrenet Alcolides
/content/images/train/Phentanyle-5.png,Phentanyle-5
/content/images/train/Chloromethene Hydrochloride-1.png,Chloromethene Hydrochloride-1
/content/images/train/Metazosin-3.png,Metazosin-3
/content/images/train/Levarphanole-3.png,Levarphanole-3
/content/images/train/Azamaline and Its compounds-4.png,Azamaline and Its compounds-4
/content/images/train/Methyl dihydromerphine-5.png,Methyl dihydromerphine-5
/content/images/train/Phenomorphan-5.png,Phenomorphan-5
/content/images/train/Methyl Pheno Barbital-3.png,Methyl Pheno Barbital-3
/content/images/train/Nicotine-4.png,Nicotine-4
/content/images/train/Ethylmorphine.png,Ethylmorphine
/content/images/train/Faramycitine-2.png,Faramycitine-2
/content/images/train/Alprazolam-3.png,Alprazolam-3
/content/images/train/Phenampromide-5.png,Phenampromide-5
/content/images/train/Primaquine-2.png,Primaquine-2
/content/images/train/Acetyl dihydrocodinon-5.png,Acetyl dihydrocodinon-5
/content/images/train/Diamprenmide-5.png,Diamprenmide-5
/content/images/train/Isosuprine-5.png,Isosuprine-5
/content/images/train/Anti Rabies Serum.png,Anti Rabies Serum
/content/images/train/Hydro morphone-2.png,Hydro morphone-2
/content/images/train/Acetyl dihydrocodeine-5.png,Acetyl dihydrocodeine-5
/content/images/train/Mercury and It’s compound-5.png,Mercury and It’s compound-5
/content/images/train/Brethilium Tosilate.png,Brethilium Tosilate
/content/images/train/Piritramide-2.png,Piritramide-2
/content/images/train/6 – Mercaptopurine.png,6 – Mercaptopurine
/content/images/train/Mescyalin-5.png,Mescyalin-5
/content/images/train/Ethinamet-2.png,Ethinamet-2
/content/images/train/Penicillin and its penicillins-4.png,Penicillin and its penicillins-4
/content/images/train/Amphotericin B-5.png,Amphotericin B-5
/content/images/train/Luracine-2.png,Luracine-2
/content/images/train/Pheno Barbital-1.png,Pheno Barbital-1
/content/images/train/Nitrazepam-3.png,Nitrazepam-3
/content/images/train/Alpha meprodine-4.png,Alpha meprodine-4
/content/images/train/Isosorbide Dinitrate or sorbide Nitrate-2.png,Isosorbide Dinitrate or sorbide Nitrate-2
/content/images/train/Dextropropoxyphene-5.png,Dextropropoxyphene-5
/content/images/train/Apomorphine-1.png,Apomorphine-1
/content/images/train/Codeine Methyl Bromide-3.png,Codeine Methyl Bromide-3
/content/images/train/Naracymethadol-4.png,Naracymethadol-4
/content/images/train/Levarphanole.png,Levarphanole
/content/images/train/Cyclophosphamide-4.png,Cyclophosphamide-4
/content/images/train/Echonite Alcolide-1.png,Echonite Alcolide-1
/content/images/train/Dymethyl triptamin-1.png,Dymethyl triptamin-1
/content/images/train/Dextran 70-2.png,Dextran 70-2
/content/images/train/Alpha methadol-2.png,Alpha methadol-2
/content/images/train/Chlor Promazine.png,Chlor Promazine
/content/images/train/Morphine Methyl Salphonet-5.png,Morphine Methyl Salphonet-5
/content/images/train/Pentobarbital-5.png,Pentobarbital-5
/content/images/train/Benzocaine-5.png,Benzocaine-5
/content/images/train/Lorazepam-5.png,Lorazepam-5
/content/images/train/Methyldopa-3.png,Methyldopa-3
/content/images/train/Edrenocarticotropic Hermons-1.png,Edrenocarticotropic Hermons-1
/content/images/train/Piritramide.png,Piritramide
/content/images/train/Methanol-2.png,Methanol-2
/content/images/train/(c) Procane Benzyl Penicillin-3.png,(c) Procane Benzyl Penicillin-3
/content/images/train/Alprazolam-5.png,Alprazolam-5
/content/images/train/Guanidine-4.png,Guanidine-4
/content/images/train/Carbutamide-3.png,Carbutamide-3
/content/images/train/Narmethadone-2.png,Narmethadone-2
/content/images/train/Chlophazimine-4.png,Chlophazimine-4
/content/images/train/Gyalavine-1.png,Gyalavine-1
/content/images/train/Morphine Methyl Salphonet-2.png,Morphine Methyl Salphonet-2
/content/images/train/Prochloro Perazine-1.png,Prochloro Perazine-1
/content/images/train/Paraldihyde-3.png,Paraldihyde-3
/content/images/train/Dipipanone.png,Dipipanone
/content/images/train/Conin-2.png,Conin-2
/content/images/train/Tropa cocane.png,Tropa cocane
/content/images/train/Lodexium.png,Lodexium
/content/images/train/Chloro Prothioxine-4.png,Chloro Prothioxine-4
/content/images/train/Di–isopropyle Flurophosponate.png,Di–isopropyle Flurophosponate
/content/images/train/(b) Benzathine Benzyl Penicillin-2.png,(b) Benzathine Benzyl Penicillin-2
/content/images/train/Ethyl methyl Thyambutine-3.png,Ethyl methyl Thyambutine-3
/content/images/train/Cyclophosphamide-3.png,Cyclophosphamide-3
/content/images/train/Vaso precin.png,Vaso precin
/content/images/train/Oxitocin-1.png,Oxitocin-1
/content/images/train/Thiobendazole.png,Thiobendazole
/content/images/train/Polytheouracil-5.png,Polytheouracil-5
/content/images/train/(a) Propanolol-5.png,(a) Propanolol-5
/content/images/train/Cilocine-4.png,Cilocine-4
/content/images/train/Anti Rabies Serum-2.png,Anti Rabies Serum-2
/content/images/train/Triamipramine.png,Triamipramine
/content/images/train/Imetine-2.png,Imetine-2
/content/images/train/Erythrityle Tetranitrate-1.png,Erythrityle Tetranitrate-1
/content/images/train/Probenicid-2.png,Probenicid-2
/content/images/train/Alpha acetyl methadol-2.png,Alpha acetyl methadol-2
/content/images/train/(d) Phenoxymethylpenicilin-4.png,(d) Phenoxymethylpenicilin-4
/content/images/train/Pempidine-4.png,Pempidine-4
/content/images/train/Amobarbital-3.png,Amobarbital-3
/content/images/train/Isosuprine-3.png,Isosuprine-3
/content/images/train/Carbutamide.png,Carbutamide
/content/images/train/Vinblastine.png,Vinblastine
/content/images/train/Levomoramide-3.png,Levomoramide-3
/content/images/train/Chloramphenicol.png,Chloramphenicol
/content/images/train/Carbutamide-4.png,Carbutamide-4
/content/images/train/Amphetamin.png,Amphetamin
/content/images/train/Cyprine phine-5.png,Cyprine phine-5
/content/images/train/(f) Ampicillin.png,(f) Ampicillin
/content/images/train/Pentamidine-2.png,Pentamidine-2
/content/images/train/Norethisterone-4.png,Norethisterone-4
/content/images/train/Lodexium-2.png,Lodexium-2
/content/images/train/Chlormezanon-2.png,Chlormezanon-2
/content/images/train/(a) Propanolol-4.png,(a) Propanolol-4
/content/images/train/Disulphiram-3.png,Disulphiram-3
/content/images/train/Diethyl triptamin-2.png,Diethyl triptamin-2
/content/images/train/Bitamethadole-5.png,Bitamethadole-5
/content/images/train/Phenobarbital-3.png,Phenobarbital-3
/content/images/train/Dimephoptanole-3.png,Dimephoptanole-3
/content/images/train/Narcodeine-3.png,Narcodeine-3
/content/images/train/Chlorisandamin chloride-5.png,Chlorisandamin chloride-5
/content/images/train/Hydro morphone-1.png,Hydro morphone-1
/content/images/train/Opium-1.png,Opium-1
/content/images/train/Aminopterin-2.png,Aminopterin-2
/content/images/train/Morphine Methyl Salphonet-3.png,Morphine Methyl Salphonet-3
/content/images/train/Paraminosolisilic Acid-5.png,Paraminosolisilic Acid-5
/content/images/train/Alpha meprodine-3.png,Alpha meprodine-3
/content/images/train/Glutethiamide-4.png,Glutethiamide-4
/content/images/train/Paramomycin-2.png,Paramomycin-2
/content/images/train/(f) Ampicillin-2.png,(f) Ampicillin-2
/content/images/train/Desomorphine-5.png,Desomorphine-5
/content/images/train/Cilocybin-5.png,Cilocybin-5
/content/images/train/Lycergic Acid Diethylamide-2.png,Lycergic Acid Diethylamide-2
/content/images/train/Cloral Hydrate-1.png,Cloral Hydrate-1
/content/images/train/Morphine–N–oxide-1.png,Morphine–N–oxide-1
/content/images/train/Hydrocartisone-4.png,Hydrocartisone-4
/content/images/train/Narcodeine-1.png,Narcodeine-1
/content/images/train/Monomustin Hydrochloride-3.png,Monomustin Hydrochloride-3
/content/images/train/Theo Propazet.png,Theo Propazet
/content/images/train/Provazine.png,Provazine
/content/images/train/Mescyalin.png,Mescyalin
/content/images/train/Phenyl Acetyl Urea.png,Phenyl Acetyl Urea
/content/images/train/Brethilium Tosilate-5.png,Brethilium Tosilate-5
/content/images/train/Amphetamin-4.png,Amphetamin-4
/content/images/train/Diethyl triptamin-3.png,Diethyl triptamin-3
/content/images/train/Iso prenaline-4.png,Iso prenaline-4
/content/images/train/Piritramide-3.png,Piritramide-3
/content/images/train/Benzoistrol-5.png,Benzoistrol-5
/content/images/train/Clonitazine-5.png,Clonitazine-5
/content/images/train/Clobazam-2.png,Clobazam-2
/content/images/train/Azamaline and Its compounds-2.png,Azamaline and Its compounds-2
/content/images/train/Phenylzine-4.png,Phenylzine-4
/content/images/train/Mercury and It’s compound.png,Mercury and It’s compound
/content/images/train/Phenylzine.png,Phenylzine
/content/images/train/Spyromycin.png,Spyromycin
/content/images/train/Oxazepam-4.png,Oxazepam-4
/content/images/train/Sulfameopyrazin.png,Sulfameopyrazin
/content/images/train/Methacoilan-4.png,Methacoilan-4
/content/images/train/Glyceryl Trinitrate.png,Glyceryl Trinitrate
/content/images/train/Phenmetrazine-1.png,Phenmetrazine-1
/content/images/train/Pholcodine-4.png,Pholcodine-4
/content/images/train/Dihydro Codeinone.png,Dihydro Codeinone
/content/images/train/Phenyl Butazone-4.png,Phenyl Butazone-4
/content/images/train/Leaocane.png,Leaocane
/content/images/train/(b) Chlortetracycline.png,(b) Chlortetracycline
/content/images/train/Marpheridine-3.png,Marpheridine-3
/content/images/train/Methadone-3.png,Methadone-3
/content/images/train/Phenoperidine-5.png,Phenoperidine-5
/content/images/train/Paramethadione-4.png,Paramethadione-4
/content/images/train/Methyl phenidet-3.png,Methyl phenidet-3
/content/images/train/Peyot-5.png,Peyot-5
/content/images/train/Narmorphine-3.png,Narmorphine-3
/content/images/train/Evogen-2.png,Evogen-2
/content/images/train/Methadone-4.png,Methadone-4
/content/images/train/Cantharidine-1.png,Cantharidine-1
/content/images/train/Halothane-4.png,Halothane-4
/content/images/train/Etonitazine-3.png,Etonitazine-3
/content/images/train/Captodine-3.png,Captodine-3
/content/images/train/Hexocyclian Methyl Sulphate-5.png,Hexocyclian Methyl Sulphate-5
/content/images/train/Cartisone-1.png,Cartisone-1
/content/images/train/Fentanyl-4.png,Fentanyl-4
/content/images/train/Nullophine-3.png,Nullophine-3
/content/images/train/Diazepam-4.png,Diazepam-4
/content/images/train/Orthocaine-2.png,Orthocaine-2
/content/images/train/Cilocine-3.png,Cilocine-3
/content/images/train/Polymyxcin B-4.png,Polymyxcin B-4
/content/images/train/Cloro Hexadol-5.png,Cloro Hexadol-5
/content/images/train/Isoniazid-5.png,Isoniazid-5
/content/images/train/N–ethyl–3 piparidyle Benzilet-4.png,N–ethyl–3 piparidyle Benzilet-4
/content/images/train/Neo mycin-2.png,Neo mycin-2
/content/images/train/Digitalics and Its Glycosides-4.png,Digitalics and Its Glycosides-4
/content/images/train/(c) Doxycycline-4.png,(c) Doxycycline-4
/content/images/train/Ethyl methyl Thyambutine-1.png,Ethyl methyl Thyambutine-1
/content/images/train/Procainamide-5.png,Procainamide-5
/content/images/train/Hexocyclian Methyl Sulphate-2.png,Hexocyclian Methyl Sulphate-2
/content/images/train/Procaine-4.png,Procaine-4
/content/images/train/Busulphan-1.png,Busulphan-1
/content/images/train/Polytheouracil-2.png,Polytheouracil-2
/content/images/train/Ethchlor Vinyl-4.png,Ethchlor Vinyl-4
/content/images/train/Diethyl thyambutine-1.png,Diethyl thyambutine-1
/content/images/train/Triethinyl Thayo phosphoramide.png,Triethinyl Thayo phosphoramide
/content/images/train/Phennformin-2.png,Phennformin-2
/content/images/train/Carbutamide-5.png,Carbutamide-5
/content/images/train/Paramethadione-3.png,Paramethadione-3
/content/images/train/Pecazine-1.png,Pecazine-1
/content/images/train/Polythiazide-2.png,Polythiazide-2
/content/images/train/Oxymorphone-4.png,Oxymorphone-4
/content/images/train/Dihydro Codeinone-2.png,Dihydro Codeinone-2
/content/images/train/Pheno Barbital-5.png,Pheno Barbital-5
/content/images/train/(a) Benzyl Penicillin-1.png,(a) Benzyl Penicillin-1
/content/images/train/Erythrityle Tetranitrate-4.png,Erythrityle Tetranitrate-4
/content/images/train/Endomethacin-3.png,Endomethacin-3
/content/images/train/Anileridine-1.png,Anileridine-1
/content/images/train/Diamprenmide-1.png,Diamprenmide-1
/content/images/train/Olindomycin.png,Olindomycin
/content/images/train/Metazosin-1.png,Metazosin-1
/content/images/train/Naracymethadol-2.png,Naracymethadol-2
/content/images/train/Methamphetamin.png,Methamphetamin
/content/images/train/Glutethiamide-1.png,Glutethiamide-1
/content/images/train/Conin-5.png,Conin-5
/content/images/train/Codeine–N–oxide-4.png,Codeine–N–oxide-4
/content/images/train/Ethyl methyl Thyambutine-4.png,Ethyl methyl Thyambutine-4
/content/images/train/Diphenyl Pyraline Hydrochloride-3.png,Diphenyl Pyraline Hydrochloride-3
/content/images/train/Methyl phenidet-5.png,Methyl phenidet-5
/content/images/train/Butyl cloral Hydrate-2.png,Butyl cloral Hydrate-2
/content/images/train/Primaquine-3.png,Primaquine-3
/content/images/train/Erythromycin-2.png,Erythromycin-2
/content/images/train/Brethilium Tosilate-2.png,Brethilium Tosilate-2
/content/images/train/Polythiazide-3.png,Polythiazide-3
/content/images/train/Griseofulvin-4.png,Griseofulvin-4
/content/images/train/Chloromethene Hydrochloride.png,Chloromethene Hydrochloride
/content/images/train/Erythrityle Tetranitrate-2.png,Erythrityle Tetranitrate-2
/content/images/train/Erythromycin-5.png,Erythromycin-5
/content/images/train/Edrenocarticotropic Hermons-5.png,Edrenocarticotropic Hermons-5
/content/images/train/Nicocodeine-4.png,Nicocodeine-4
/content/images/train/Alpha prodine.png,Alpha prodine
/content/images/train/Acetyl methadol-2.png,Acetyl methadol-2
