FILENAME,IDENTITY
/content/images/train/Clonazepam-5.png,Clonazepam-5
/content/images/train/Piminodine-1.png,Piminodine-1
/content/images/train/Midazolam-2.png,Midazolam-2
/content/images/train/Orthocaine-3.png,Orthocaine-3
/content/images/train/Chlormezanon-4.png,Chlormezanon-4
/content/images/train/Ethosoximide.png,Ethosoximide
/content/images/train/Navobiocin-4.png,Navobiocin-4
/content/images/train/Pethidine-5.png,Pethidine-5
/content/images/train/Heroine or Diacetyl morphine.png,Heroine or Diacetyl morphine
/content/images/train/Methohexital.png,Methohexital
/content/images/train/Pentazocine-2.png,Pentazocine-2
/content/images/train/Acetyl methadol-5.png,Acetyl methadol-5
/content/images/train/Amobarbital-2.png,Amobarbital-2
/content/images/train/Dipipanone-4.png,Dipipanone-4
/content/images/train/Allyl prodine-4.png,Allyl prodine-4
/content/images/train/Anileridine-4.png,Anileridine-4
/content/images/train/Chlordiazepoxide-2.png,Chlordiazepoxide-2
/content/images/train/Dimephoptanole-5.png,Dimephoptanole-5
/content/images/train/Di–isopropyle Flurophosponate-3.png,Di–isopropyle Flurophosponate-3
/content/images/train/Acetyl dihydrocodinon-2.png,Acetyl dihydrocodinon-2
/content/images/train/Ergot Alcolide and Its Derivatives-1.png,Ergot Alcolide and Its Derivatives-1
/content/images/train/Cyclophosphamide.png,Cyclophosphamide
/content/images/train/Morphine Methyl Bromide-5.png,Morphine Methyl Bromide-5
/content/images/train/Cilocine-5.png,Cilocine-5
/content/images/train/Ethchlor Vinyl.png,Ethchlor Vinyl
/content/images/train/Iopanoic Acid-3.png,Iopanoic Acid-3
/content/images/train/Azapentine-1.png,Azapentine-1
/content/images/train/Lobelia Alcolide-4.png,Lobelia Alcolide-4
/content/images/train/Metazosin-4.png,Metazosin-4
/content/images/train/Chlormezanon-3.png,Chlormezanon-3
/content/images/train/Betamethasone-4.png,Betamethasone-4
/content/images/train/Pheno Barbital.png,Pheno Barbital
/content/images/train/Methyl Chlorothiazide-4.png,Methyl Chlorothiazide-4
/content/images/train/Barbital-2.png,Barbital-2
/content/images/train/Cloro Hexadol-4.png,Cloro Hexadol-4
/content/images/train/(a) Oxytetracyclline-4.png,(a) Oxytetracyclline-4
/content/images/train/Isonicotinic Acid Hydrozide and It’s Derivative-4.png,Isonicotinic Acid Hydrozide and It’s Derivative-4
/content/images/train/Amitriptyline-4.png,Amitriptyline-4
/content/images/train/Ethyl morphine-1.png,Ethyl morphine-1
/content/images/train/Phenazocine-3.png,Phenazocine-3
/content/images/train/Alprazolam.png,Alprazolam
/content/images/train/Epinephrine.png,Epinephrine
/content/images/train/Phenadoxon-2.png,Phenadoxon-2
/content/images/train/Dihydro Codeinone-4.png,Dihydro Codeinone-4
/content/images/train/Iopanoic Acid.png,Iopanoic Acid
/content/images/train/Dapsone.png,Dapsone
/content/images/train/Methacoilan-5.png,Methacoilan-5
/content/images/train/Carbomycin-4.png,Carbomycin-4
/content/images/train/Dimercoprol-2.png,Dimercoprol-2
/content/images/train/Beladona & it’s Alcolide-2.png,Beladona & it’s Alcolide-2
/content/images/train/Antitoxin-3.png,Antitoxin-3
/content/images/train/Iserine-3.png,Iserine-3
/content/images/train/Methotrexate-3.png,Methotrexate-3
/content/images/train/Mustin Hydrochloride-5.png,Mustin Hydrochloride-5
/content/images/train/Phencyclidine-1.png,Phencyclidine-1
/content/images/train/Monomustin Hydrochloride.png,Monomustin Hydrochloride
/content/images/train/Cyprine phine-2.png,Cyprine phine-2
/content/images/train/Busulphan-4.png,Busulphan-4
/content/images/train/Evogen-1.png,Evogen-1
/content/images/train/Primaquine-1.png,Primaquine-1
/content/images/train/Codoxim-5.png,Codoxim-5
/content/images/train/Diamprenmide-4.png,Diamprenmide-4
/content/images/train/Benzoistrol-4.png,Benzoistrol-4
/content/images/train/Dextro Moramide-1.png,Dextro Moramide-1
/content/images/train/Navobiocin-5.png,Navobiocin-5
/content/images/train/Codeine-5.png,Codeine-5
/content/images/train/Oxitocin-2.png,Oxitocin-2
/content/images/train/Chloroform-4.png,Chloroform-4
/content/images/train/Morphine-5.png,Morphine-5
/content/images/train/Prazepam-4.png,Prazepam-4
/content/images/train/Chlorambucil-1.png,Chlorambucil-1
/content/images/train/Phenmetrazine.png,Phenmetrazine
/content/images/train/Fentanyl-2.png,Fentanyl-2
/content/images/train/Phenyl Acetyl Urea-2.png,Phenyl Acetyl Urea-2
/content/images/train/Di–isopropyle Flurophosponate-2.png,Di–isopropyle Flurophosponate-2
/content/images/train/(b) Benzathine Benzyl Penicillin-1.png,(b) Benzathine Benzyl Penicillin-1
/content/images/train/Myrophine-4.png,Myrophine-4
/content/images/train/Iletarium-4.png,Iletarium-4
/content/images/train/Aceterphin hydrochloride-4.png,Aceterphin hydrochloride-4
/content/images/train/Diethyl thyambutine.png,Diethyl thyambutine
/content/images/train/Dioxaphetyle Butieret-4.png,Dioxaphetyle Butieret-4
/content/images/train/Phentermine-4.png,Phentermine-4
/content/images/train/Sodium Amidotrizoate.png,Sodium Amidotrizoate
/content/images/train/Nitrofurantoin-3.png,Nitrofurantoin-3
/content/images/train/Alpha acetyl methadol-5.png,Alpha acetyl methadol-5
/content/images/train/Metamorphine.png,Metamorphine
/content/images/train/Oxitocin.png,Oxitocin
/content/images/train/Dextroraphan-5.png,Dextroraphan-5
/content/images/train/Ethylmorphine-3.png,Ethylmorphine-3
/content/images/train/Lodexium-5.png,Lodexium-5
/content/images/train/Etoceridine-5.png,Etoceridine-5
/content/images/train/Conin-4.png,Conin-4
/content/images/train/Lobelia Alcolide-2.png,Lobelia Alcolide-2
/content/images/train/Lead and it’s compound.png,Lead and it’s compound
/content/images/train/Methyl Chlorothiazide-5.png,Methyl Chlorothiazide-5
/content/images/train/Lycergic Acid-3.png,Lycergic Acid-3
/content/images/train/Bita acetyl methadol-2.png,Bita acetyl methadol-2
/content/images/train/Hydroxizine-4.png,Hydroxizine-4
/content/images/train/Methohexital-4.png,Methohexital-4
/content/images/train/Amayl Nitrite-2.png,Amayl Nitrite-2
/content/images/train/Hydroxy pethidine-4.png,Hydroxy pethidine-4
/content/images/train/Amphetamin-2.png,Amphetamin-2
/content/images/train/Allopurinol.png,Allopurinol
/content/images/train/Oxymorphone-1.png,Oxymorphone-1
/content/images/train/(a) Propanolol.png,(a) Propanolol
/content/images/train/Luracine.png,Luracine
/content/images/train/Meprobamate-5.png,Meprobamate-5
/content/images/train/Alyl Isopropyle Acetyl Uuria-4.png,Alyl Isopropyle Acetyl Uuria-4
/content/images/train/Cloral Pharmamide.png,Cloral Pharmamide
/content/images/train/Dextran 70-1.png,Dextran 70-1
/content/images/train/Methosoximide-3.png,Methosoximide-3
/content/images/train/Marpheridine-1.png,Marpheridine-1
/content/images/train/Active Ingredients of Marijuana-1.png,Active Ingredients of Marijuana-1
/content/images/train/Dioxaphetyle Butieret-2.png,Dioxaphetyle Butieret-2
/content/images/train/Buprenorphine-3.png,Buprenorphine-3
/content/images/train/Ether-2.png,Ether-2
/content/images/train/Phenyl Butazone-3.png,Phenyl Butazone-3
/content/images/train/Clobazam-1.png,Clobazam-1
/content/images/train/Gentamycin-5.png,Gentamycin-5
/content/images/train/Oxymorphone.png,Oxymorphone
/content/images/train/Allyl prodine-5.png,Allyl prodine-5
/content/images/train/Benzocaine.png,Benzocaine
/content/images/train/Betamethasone-3.png,Betamethasone-3
/content/images/train/Frusemide-3.png,Frusemide-3
/content/images/train/M–Methyl–3 pipradyle Bengilet-2.png,M–Methyl–3 pipradyle Bengilet-2
/content/images/train/Bendrofluazide.png,Bendrofluazide
/content/images/train/Methyl dihydromerphine-2.png,Methyl dihydromerphine-2
/content/images/train/Antimani Potasium Tartrate-3.png,Antimani Potasium Tartrate-3
/content/images/train/Nicotine-5.png,Nicotine-5
/content/images/train/Disulphiram-4.png,Disulphiram-4
/content/images/train/Nico morphine-4.png,Nico morphine-4
/content/images/train/Acepromazin Maliate-5.png,Acepromazin Maliate-5
/content/images/train/Methacoilan-1.png,Methacoilan-1
/content/images/train/Etonitazine-5.png,Etonitazine-5
/content/images/train/Carbomycin.png,Carbomycin
/content/images/train/Orthocaine-4.png,Orthocaine-4
/content/images/train/Chloro Prothioxine-1.png,Chloro Prothioxine-1
/content/images/train/Oxiphen Butazone-1.png,Oxiphen Butazone-1
/content/images/train/Acetazolamide-4.png,Acetazolamide-4
/content/images/train/Tetracycline and its Derivatives.png,Tetracycline and its Derivatives
/content/images/train/Etomorphine-2.png,Etomorphine-2
/content/images/train/Primaquine-5.png,Primaquine-5
/content/images/train/(d) Dichloro Isopreterenol-4.png,(d) Dichloro Isopreterenol-4
/content/images/train/Prazepam-3.png,Prazepam-3
/content/images/train/Glutethimide-2.png,Glutethimide-2
/content/images/train/Epiyol-4.png,Epiyol-4
/content/images/train/Morphine Methyl Bromide-2.png,Morphine Methyl Bromide-2
/content/images/train/Ethambutol-4.png,Ethambutol-4
/content/images/train/(a) Oxytetracyclline-5.png,(a) Oxytetracyclline-5
/content/images/train/Heroine or Diacetyl morphine-4.png,Heroine or Diacetyl morphine-4
/content/images/train/Ethyl methyl Thyambutine-2.png,Ethyl methyl Thyambutine-2
/content/images/train/Cartisone-5.png,Cartisone-5
/content/images/train/Oxazolidine-2.png,Oxazolidine-2
/content/images/train/Phennformin-5.png,Phennformin-5
/content/images/train/Neostigmine-1.png,Neostigmine-1
/content/images/train/Metamezole-5.png,Metamezole-5
/content/images/train/Dimercoprol-5.png,Dimercoprol-5
/content/images/train/Methamphetamin-3.png,Methamphetamin-3
/content/images/train/Methyl Pheno Barbital-5.png,Methyl Pheno Barbital-5
/content/images/train/Dextran 40-2.png,Dextran 40-2
/content/images/train/Buprenorphine-5.png,Buprenorphine-5
/content/images/train/Di–isopropyle Flurophosponate-4.png,Di–isopropyle Flurophosponate-4
/content/images/train/(b) Chlortetracycline-1.png,(b) Chlortetracycline-1
/content/images/train/(a) Propanolol-1.png,(a) Propanolol-1
/content/images/train/Cloral Hydrate-2.png,Cloral Hydrate-2
/content/images/train/Nico morphine.png,Nico morphine
/content/images/train/(d) Phenoxymethylpenicilin-5.png,(d) Phenoxymethylpenicilin-5
/content/images/train/Azapentine-2.png,Azapentine-2
/content/images/train/Dimenoxadole-4.png,Dimenoxadole-4
/content/images/train/Polymyxcin B-5.png,Polymyxcin B-5
/content/images/train/Penicillin and its penicillins-5.png,Penicillin and its penicillins-5
/content/images/train/Narmorphine-4.png,Narmorphine-4
/content/images/train/Frusemide-2.png,Frusemide-2
/content/images/train/Iserine-4.png,Iserine-4
/content/images/train/Dextroraphan-4.png,Dextroraphan-4
/content/images/train/Erythromycin-4.png,Erythromycin-4
/content/images/train/Narmethadone-1.png,Narmethadone-1
/content/images/train/Dihydro morphine-1.png,Dihydro morphine-1
/content/images/train/Phenobarbital-5.png,Phenobarbital-5
/content/images/train/Iletarium.png,Iletarium
/content/images/train/Triamterene.png,Triamterene
/content/images/train/Frusemide-4.png,Frusemide-4
/content/images/train/Dihydro hydroxy Codeinone-1.png,Dihydro hydroxy Codeinone-1
/content/images/train/Amayl Nitrite-4.png,Amayl Nitrite-4
/content/images/train/Endomethacin-1.png,Endomethacin-1
/content/images/train/Hydrolazine Injection-1.png,Hydrolazine Injection-1
/content/images/train/Mannitol Hexamitrate-4.png,Mannitol Hexamitrate-4
/content/images/train/Gyalavine-3.png,Gyalavine-3
/content/images/train/Hydroxy pethidine-5.png,Hydroxy pethidine-5
/content/images/train/Dhatura.png,Dhatura
/content/images/train/Cloro Hexadol-1.png,Cloro Hexadol-1
/content/images/train/Dhatura-3.png,Dhatura-3
/content/images/train/Chlorothiazide-2.png,Chlorothiazide-2
/content/images/train/Ethinylestradiol.png,Ethinylestradiol
/content/images/train/Insulin-3.png,Insulin-3
/content/images/train/Neostigmine.png,Neostigmine
/content/images/train/Cocaine-1.png,Cocaine-1
/content/images/train/Dextran 40-1.png,Dextran 40-1
/content/images/train/Phenoperidine-3.png,Phenoperidine-3
/content/images/train/Mercury and It’s compound-4.png,Mercury and It’s compound-4
/content/images/train/Codoxim-4.png,Codoxim-4
/content/images/train/Meprobamate-3.png,Meprobamate-3
/content/images/train/Acetyl dihydrocodinon-3.png,Acetyl dihydrocodinon-3
/content/images/train/Evogen-3.png,Evogen-3
/content/images/train/Antimani Potasium Tartrate-2.png,Antimani Potasium Tartrate-2
/content/images/train/Bitablockers-3.png,Bitablockers-3
/content/images/train/Proheptazin-3.png,Proheptazin-3
/content/images/train/Allyl prodine-2.png,Allyl prodine-2
/content/images/train/Cloral Hydrate-3.png,Cloral Hydrate-3
/content/images/train/Naracymethadol-1.png,Naracymethadol-1
/content/images/train/Cilocine.png,Cilocine
/content/images/train/Phenyl Cinchoninic Acid-4.png,Phenyl Cinchoninic Acid-4
/content/images/train/Veratram Alcolide.png,Veratram Alcolide
/content/images/train/Chlor Promazine-2.png,Chlor Promazine-2
/content/images/train/Clonazepam-3.png,Clonazepam-3
/content/images/train/Paraleadoxin-4.png,Paraleadoxin-4
/content/images/train/Piritramide-5.png,Piritramide-5
/content/images/train/Azapentine.png,Azapentine
/content/images/train/Zinc and it’s compound.png,Zinc and it’s compound
/content/images/train/Warfarin.png,Warfarin
/content/images/train/Epinephrine-5.png,Epinephrine-5
/content/images/train/Faramycitine-1.png,Faramycitine-1
/content/images/train/Digitalics and Its Glycosides-1.png,Digitalics and Its Glycosides-1
/content/images/train/Evogen-4.png,Evogen-4
/content/images/train/Viomycin.png,Viomycin
/content/images/train/Sulfamethoxazole.png,Sulfamethoxazole
/content/images/train/Phethidene.png,Phethidene
/content/images/train/Desomorphine.png,Desomorphine
/content/images/train/Dimethyl Thyambutine-4.png,Dimethyl Thyambutine-4
/content/images/train/Luracine-5.png,Luracine-5
/content/images/train/Phensoximide-4.png,Phensoximide-4
/content/images/train/Myrophine.png,Myrophine
/content/images/train/Hydrocartisone.png,Hydrocartisone
/content/images/train/Alpha meprodine-1.png,Alpha meprodine-1
/content/images/train/Mannitol Hexamitrate-2.png,Mannitol Hexamitrate-2
/content/images/train/Moramide-2.png,Moramide-2
/content/images/train/Diamprenmide-3.png,Diamprenmide-3
/content/images/train/Ethyl methyl Thyambutine.png,Ethyl methyl Thyambutine
/content/images/train/Liverternal-4.png,Liverternal-4
/content/images/train/Dihydro morphine-4.png,Dihydro morphine-4
/content/images/train/Morphine–N–oxide-5.png,Morphine–N–oxide-5
/content/images/train/Bitablockers-5.png,Bitablockers-5
/content/images/train/Allopurinol-5.png,Allopurinol-5
/content/images/train/Clonazepam-1.png,Clonazepam-1
/content/images/train/Berium or Its compound except Berium sulphate.png,Berium or Its compound except Berium sulphate
/content/images/train/Methyldopa-5.png,Methyldopa-5
/content/images/train/Clonitazine-2.png,Clonitazine-2
/content/images/train/Chlophazimine-3.png,Chlophazimine-3
/content/images/train/Morphine-1.png,Morphine-1
/content/images/train/(c) Doxycycline-3.png,(c) Doxycycline-3
/content/images/train/Dexamethasone-5.png,Dexamethasone-5
/content/images/train/Amphotericin B-2.png,Amphotericin B-2
/content/images/train/Nitrofurantoin-1.png,Nitrofurantoin-1
/content/images/train/Cantharidine-3.png,Cantharidine-3
/content/images/train/Cilocybin.png,Cilocybin
/content/images/train/Phentolamine-3.png,Phentolamine-3
/content/images/train/Phennformin.png,Phennformin
/content/images/train/Levodopa-2.png,Levodopa-2
/content/images/train/Chlorambucil-3.png,Chlorambucil-3
/content/images/train/Methamphetamin-2.png,Methamphetamin-2
/content/images/train/Alpha acetyl methadol-3.png,Alpha acetyl methadol-3
/content/images/train/Paraldihyde-2.png,Paraldihyde-2
/content/images/train/Glutethimide.png,Glutethimide
/content/images/train/Bendrofluazide-2.png,Bendrofluazide-2
/content/images/train/Monomustin Hydrochloride-5.png,Monomustin Hydrochloride-5
/content/images/train/Cilocybin-3.png,Cilocybin-3
/content/images/train/Hydrocartisone-2.png,Hydrocartisone-2
/content/images/train/Nistatin-1.png,Nistatin-1
/content/images/train/Oxymorphone-3.png,Oxymorphone-3
/content/images/train/Lorazepam.png,Lorazepam
/content/images/train/(d) Dichloro Isopreterenol-1.png,(d) Dichloro Isopreterenol-1
/content/images/train/Dihydro Codeine.png,Dihydro Codeine
/content/images/train/Acetyl methadol.png,Acetyl methadol
/content/images/train/Ethosoximide-1.png,Ethosoximide-1
/content/images/train/Isonicotinic Acid Hydrozide and It’s Derivative.png,Isonicotinic Acid Hydrozide and It’s Derivative
/content/images/train/Narmorphine-1.png,Narmorphine-1
/content/images/train/Phennformin-3.png,Phennformin-3
/content/images/train/Erythrityle Tetranitrate.png,Erythrityle Tetranitrate
/content/images/train/Mustin Hydrochloride-3.png,Mustin Hydrochloride-3
/content/images/train/Clonitazine-3.png,Clonitazine-3
/content/images/train/Etomorphine-1.png,Etomorphine-1
/content/images/train/Griseofulvin.png,Griseofulvin
/content/images/train/Penicillin and its penicillins.png,Penicillin and its penicillins
/content/images/train/Paramomycin-5.png,Paramomycin-5
/content/images/train/Imetine.png,Imetine
/content/images/train/Methanol-1.png,Methanol-1
/content/images/train/Griseofulvin-2.png,Griseofulvin-2
/content/images/train/Anti Rabies Serum-1.png,Anti Rabies Serum-1
/content/images/train/Conin-3.png,Conin-3
/content/images/train/Tuberculin.png,Tuberculin
/content/images/train/Apomorphine-5.png,Apomorphine-5
/content/images/train/Benzyl morphine-5.png,Benzyl morphine-5
/content/images/train/Vincristine.png,Vincristine
/content/images/train/Pyridostigmine.png,Pyridostigmine
/content/images/train/Disulphiram-2.png,Disulphiram-2
/content/images/train/Glutethimide-1.png,Glutethimide-1
/content/images/train/Leaocane-1.png,Leaocane-1
/content/images/train/Noxmomica and Its Alcolides-1.png,Noxmomica and Its Alcolides-1
/content/images/train/Procainamide-2.png,Procainamide-2
/content/images/train/Apomorphine-2.png,Apomorphine-2
/content/images/train/Dimenoxadole-1.png,Dimenoxadole-1
/content/images/train/Cantharidine-2.png,Cantharidine-2
/content/images/train/Erythrityle Tetranitrate-3.png,Erythrityle Tetranitrate-3
/content/images/train/Methyldopa.png,Methyldopa
/content/images/train/Carbacoal-2.png,Carbacoal-2
/content/images/train/Luracine-1.png,Luracine-1
/content/images/train/Iopanoic Acid-5.png,Iopanoic Acid-5
/content/images/train/Pethidine-2.png,Pethidine-2
/content/images/train/Alyl Isopropyle Acetyl Uuria.png,Alyl Isopropyle Acetyl Uuria
/content/images/train/Phethidene-1.png,Phethidene-1
/content/images/train/Guanidine-2.png,Guanidine-2
/content/images/train/Antivenom-2.png,Antivenom-2
/content/images/train/Guanidine-5.png,Guanidine-5
/content/images/train/Hydroxizine-1.png,Hydroxizine-1
/content/images/train/Methyl phenidet-1.png,Methyl phenidet-1
/content/images/train/Pholcodine-3.png,Pholcodine-3
/content/images/train/Mustin Hydrochloride.png,Mustin Hydrochloride
/content/images/train/Nitrous Oxide-1.png,Nitrous Oxide-1
/content/images/train/Acetyl methadol-4.png,Acetyl methadol-4
/content/images/train/Hydrolazine Injection-5.png,Hydrolazine Injection-5
/content/images/train/Olindomycin-3.png,Olindomycin-3
/content/images/train/Phenyl Butazone-1.png,Phenyl Butazone-1
/content/images/train/Acetyl dihydrocodeine-2.png,Acetyl dihydrocodeine-2
/content/images/train/(c) Sotalol-5.png,(c) Sotalol-5
/content/images/train/Amitriptyline-5.png,Amitriptyline-5
/content/images/train/Methyl dihydromerphine.png,Methyl dihydromerphine
/content/images/train/N–ethyl–3 piparidyle Benzilet-1.png,N–ethyl–3 piparidyle Benzilet-1
/content/images/train/Carbacoal-4.png,Carbacoal-4
/content/images/train/Cyprine phine-4.png,Cyprine phine-4
/content/images/train/Evogen.png,Evogen
/content/images/train/Benoctizine-4.png,Benoctizine-4
/content/images/train/Dihydro hydroxy Codeinone.png,Dihydro hydroxy Codeinone
/content/images/train/Benzitramide-2.png,Benzitramide-2
/content/images/train/Lead and it’s compound-4.png,Lead and it’s compound-4
/content/images/train/Digitalics and Its Glycosides.png,Digitalics and Its Glycosides
/content/images/train/Monomustin Hydrochloride-1.png,Monomustin Hydrochloride-1
/content/images/train/Biperidine-4.png,Biperidine-4
/content/images/train/Neo mycin-4.png,Neo mycin-4
/content/images/train/Dextropropoxyphene-3.png,Dextropropoxyphene-3
/content/images/train/Acetazolamide-3.png,Acetazolamide-3
/content/images/train/Oxazolam-2.png,Oxazolam-2
/content/images/train/Cloral Pharmamide-5.png,Cloral Pharmamide-5
/content/images/train/Canamycin-2.png,Canamycin-2
/content/images/train/Probenicid-4.png,Probenicid-4
/content/images/train/Azathioprine.png,Azathioprine
/content/images/train/Codeine–N–oxide-3.png,Codeine–N–oxide-3
/content/images/train/Alpha methadol-1.png,Alpha methadol-1
/content/images/train/(d) Phenoxymethylpenicilin-1.png,(d) Phenoxymethylpenicilin-1
/content/images/train/Olindomycin-2.png,Olindomycin-2
/content/images/train/Digitalics and Its Glycosides-3.png,Digitalics and Its Glycosides-3
/content/images/train/Thalium.png,Thalium
/content/images/train/Methyl Chlorothiazide-1.png,Methyl Chlorothiazide-1
/content/images/train/Dextran 70-3.png,Dextran 70-3
/content/images/train/Hydentwine-2.png,Hydentwine-2
/content/images/train/Toxin.png,Toxin
/content/images/train/Allyl prodine-3.png,Allyl prodine-3
/content/images/train/Lobelia Alcolide-5.png,Lobelia Alcolide-5
/content/images/train/Ethyl morphine-4.png,Ethyl morphine-4
/content/images/train/Phenyl Acetyl Urea-3.png,Phenyl Acetyl Urea-3
/content/images/train/Dihydro hydroxy Codeinone-5.png,Dihydro hydroxy Codeinone-5
/content/images/train/Levo phenacylemorphan.png,Levo phenacylemorphan
/content/images/train/Captodine-4.png,Captodine-4
/content/images/train/Oxiphen Butazone-4.png,Oxiphen Butazone-4
/content/images/train/Prochloro Perazine-2.png,Prochloro Perazine-2
/content/images/train/(a) Propanolol-2.png,(a) Propanolol-2
/content/images/train/Dioxaphetyle Butieret.png,Dioxaphetyle Butieret
/content/images/train/Polytheouracil.png,Polytheouracil
/content/images/train/Oxiphen Butazone.png,Oxiphen Butazone
/content/images/train/Prochloro Perazine.png,Prochloro Perazine
/content/images/train/Morphine Methyl Salphonet.png,Morphine Methyl Salphonet
/content/images/train/Bendrofluazide-1.png,Bendrofluazide-1
/content/images/train/Codoxim-2.png,Codoxim-2
/content/images/train/Dextro Moramide.png,Dextro Moramide
/content/images/train/Midazolam-3.png,Midazolam-3
/content/images/train/Narmorphine.png,Narmorphine
/content/images/train/Diethyl triptamin-5.png,Diethyl triptamin-5
/content/images/train/Peyot-2.png,Peyot-2
/content/images/train/Dimenoxadole-3.png,Dimenoxadole-3
/content/images/train/Phenobarbital-2.png,Phenobarbital-2
/content/images/train/Phenazocine-2.png,Phenazocine-2
/content/images/train/Narcodeine.png,Narcodeine
/content/images/train/Isocarboxazid-2.png,Isocarboxazid-2
/content/images/train/Busulphan-5.png,Busulphan-5
/content/images/train/Canamycin.png,Canamycin
/content/images/train/Oxazolidine.png,Oxazolidine
/content/images/train/Lodexium-4.png,Lodexium-4
/content/images/train/Phenomorphan-3.png,Phenomorphan-3
/content/images/train/Nistatin-2.png,Nistatin-2
/content/images/train/Methiprilan-1.png,Methiprilan-1
/content/images/train/Aminopterin-1.png,Aminopterin-1
/content/images/train/Vitamin D. as Single preparation.png,Vitamin D. as Single preparation
/content/images/train/Benzocaine-4.png,Benzocaine-4
/content/images/train/Phenomorphan-4.png,Phenomorphan-4
/content/images/train/Glutethimide-5.png,Glutethimide-5
/content/images/train/Acetyl dihydrocodinon-4.png,Acetyl dihydrocodinon-4
/content/images/train/Cyclopenthiazide-2.png,Cyclopenthiazide-2
/content/images/train/N–ethyl–3 piparidyle Benzilet-3.png,N–ethyl–3 piparidyle Benzilet-3
/content/images/train/(d) Dichloro Isopreterenol-5.png,(d) Dichloro Isopreterenol-5
/content/images/train/Clonazepam.png,Clonazepam
/content/images/train/Echonite Alcolide-4.png,Echonite Alcolide-4
/content/images/train/Acetyl dihydrocodeine.png,Acetyl dihydrocodeine
