FILENAME,IDENTITY
/content/images/train/Phentolamine-2.png,Phentolamine-2
/content/images/train/Acetazolamide-5.png,Acetazolamide-5
/content/images/train/Levo phenacylemorphan-4.png,Levo phenacylemorphan-4
/content/images/train/Chloramphenicol-1.png,Chloramphenicol-1
/content/images/train/Hermons :–.png,Hermons :–
/content/images/train/Diphenyl Pyraline Hydrochloride-2.png,Diphenyl Pyraline Hydrochloride-2
/content/images/train/Carbomycin-1.png,Carbomycin-1
/content/images/train/Clobazam-4.png,Clobazam-4
/content/images/train/Evogen-5.png,Evogen-5
/content/images/train/Bitaprodine-4.png,Bitaprodine-4
/content/images/train/Nitrazepam.png,Nitrazepam
/content/images/train/Pomegrenet Alcolides-3.png,Pomegrenet Alcolides-3
/content/images/train/Flurazepam-3.png,Flurazepam-3
/content/images/train/(e) cloxacillin-1.png,(e) cloxacillin-1
/content/images/train/Hydrochlorothiazide-1.png,Hydrochlorothiazide-1
/content/images/train/Lycergic Acid Diethylamide-4.png,Lycergic Acid Diethylamide-4
/content/images/train/Oxazepam-3.png,Oxazepam-3
/content/images/train/Pempidine.png,Pempidine
/content/images/train/Phethidene-4.png,Phethidene-4
/content/images/train/Pempidine-2.png,Pempidine-2
/content/images/train/Echonite Alcolide-5.png,Echonite Alcolide-5
/content/images/train/Hexocyclian Methyl Sulphate-4.png,Hexocyclian Methyl Sulphate-4
/content/images/train/Alyl Isopropyle Acetyl Uuria-5.png,Alyl Isopropyle Acetyl Uuria-5
/content/images/train/Pentazocine-5.png,Pentazocine-5
/content/images/train/Nicocodeine-3.png,Nicocodeine-3
/content/images/train/Alyl Isopropyle Acetyl Uuria-2.png,Alyl Isopropyle Acetyl Uuria-2
/content/images/train/Pethidine-1.png,Pethidine-1
/content/images/train/Monomustin Hydrochloride-4.png,Monomustin Hydrochloride-4
/content/images/train/Benzyl morphine-4.png,Benzyl morphine-4
/content/images/train/Metazosin-5.png,Metazosin-5
/content/images/train/Antitoxin-2.png,Antitoxin-2
/content/images/train/Phenylzine-3.png,Phenylzine-3
/content/images/train/Chlorothiazide.png,Chlorothiazide
/content/images/train/Ethylmorphine-2.png,Ethylmorphine-2
/content/images/train/Hydrochlorothiazide-4.png,Hydrochlorothiazide-4
/content/images/train/(d) Phenoxymethylpenicilin-2.png,(d) Phenoxymethylpenicilin-2
/content/images/train/Disulphiram-5.png,Disulphiram-5
/content/images/train/(b) Chlortetracycline-4.png,(b) Chlortetracycline-4
/content/images/train/Methyl desarphine-1.png,Methyl desarphine-1
/content/images/train/Piritramide-1.png,Piritramide-1
/content/images/train/Epiyol-1.png,Epiyol-1
/content/images/train/Neo mycin-5.png,Neo mycin-5
/content/images/train/Cartisone-2.png,Cartisone-2
/content/images/train/Pentobarbital-1.png,Pentobarbital-1
/content/images/train/Chloramphenicol-2.png,Chloramphenicol-2
/content/images/train/Haloperidol-3.png,Haloperidol-3
/content/images/train/Dipipanone-5.png,Dipipanone-5
/content/images/train/Sulfasomizole.png,Sulfasomizole
/content/images/train/Lycergic Acid-5.png,Lycergic Acid-5
/content/images/train/Dextran 70-5.png,Dextran 70-5
/content/images/train/Bitameprodine-1.png,Bitameprodine-1
/content/images/train/Phentolamine.png,Phentolamine
/content/images/train/Aceterphin hydrochloride.png,Aceterphin hydrochloride
/content/images/train/Phytomenadione-1.png,Phytomenadione-1
/content/images/train/Phenmetrazine-4.png,Phenmetrazine-4
/content/images/train/Dexamethasone.png,Dexamethasone
/content/images/train/Bufetenin-2.png,Bufetenin-2
/content/images/train/Phenylzine-5.png,Phenylzine-5
/content/images/train/(a) Benzyl Penicillin-5.png,(a) Benzyl Penicillin-5
/content/images/train/Morphine–N–oxide-3.png,Morphine–N–oxide-3
/content/images/train/Codeine Methyl Bromide-1.png,Codeine Methyl Bromide-1
/content/images/train/Nico morphine-3.png,Nico morphine-3
/content/images/train/Anti Rabies Serum-5.png,Anti Rabies Serum-5
/content/images/train/Gyalavine-4.png,Gyalavine-4
/content/images/train/Codeine-2.png,Codeine-2
/content/images/train/Lobelia Alcolide.png,Lobelia Alcolide
/content/images/train/Edrenocarticotropic Hermons-2.png,Edrenocarticotropic Hermons-2
/content/images/train/Cyprine phine-3.png,Cyprine phine-3
/content/images/train/Methosoximide-4.png,Methosoximide-4
/content/images/train/Opium-5.png,Opium-5
/content/images/train/Dihydro hydroxy Codeinone-2.png,Dihydro hydroxy Codeinone-2
/content/images/train/Rifampin.png,Rifampin
/content/images/train/Dimenoxadole.png,Dimenoxadole
/content/images/train/Diazepam-2.png,Diazepam-2
/content/images/train/Lycergic Acid Amide.png,Lycergic Acid Amide
/content/images/train/Phenampromide-1.png,Phenampromide-1
/content/images/train/Pitutory Extract-1.png,Pitutory Extract-1
/content/images/train/Amipramine-2.png,Amipramine-2
/content/images/train/Hexocyclian Methyl Sulphate.png,Hexocyclian Methyl Sulphate
/content/images/train/Nicocodeine-2.png,Nicocodeine-2
/content/images/train/Procaine-5.png,Procaine-5
/content/images/train/Probenicid-1.png,Probenicid-1
/content/images/train/Phenampromide-2.png,Phenampromide-2
/content/images/train/Paramomycin-4.png,Paramomycin-4
/content/images/train/Iletarium-5.png,Iletarium-5
/content/images/train/Cilocine-1.png,Cilocine-1
/content/images/train/Dihydro Codeinone-3.png,Dihydro Codeinone-3
/content/images/train/Meprovamet-4.png,Meprovamet-4
/content/images/train/Endomethacin-4.png,Endomethacin-4
/content/images/train/Di–isopropyle Flurophosponate-1.png,Di–isopropyle Flurophosponate-1
/content/images/train/Isosorbide Dinitrate or sorbide Nitrate-3.png,Isosorbide Dinitrate or sorbide Nitrate-3
/content/images/train/Clonazepam-2.png,Clonazepam-2
/content/images/train/Mescyalin-4.png,Mescyalin-4
/content/images/train/Hydrolazine Injection.png,Hydrolazine Injection
/content/images/train/Gentamycin-2.png,Gentamycin-2
/content/images/train/Paramomycin.png,Paramomycin
/content/images/train/Paraleadoxin-3.png,Paraleadoxin-3
/content/images/train/Opium-3.png,Opium-3
/content/images/train/Hexocyclian Methyl Sulphate-3.png,Hexocyclian Methyl Sulphate-3
/content/images/train/Disulphiram-1.png,Disulphiram-1
/content/images/train/Etoceridine-2.png,Etoceridine-2
/content/images/train/(f) Ampicillin-3.png,(f) Ampicillin-3
/content/images/train/Navobiocin-3.png,Navobiocin-3
/content/images/train/Frusemide-1.png,Frusemide-1
/content/images/train/Cocaine-5.png,Cocaine-5
/content/images/train/Dimethyl Thyambutine-3.png,Dimethyl Thyambutine-3
/content/images/train/Iopanoic Acid-1.png,Iopanoic Acid-1
/content/images/train/Bancomycin.png,Bancomycin
/content/images/train/Acetazolamide-1.png,Acetazolamide-1
/content/images/train/Ethyl morphine-5.png,Ethyl morphine-5
/content/images/train/Etomorphine-5.png,Etomorphine-5
/content/images/train/Dymethyl triptamin-3.png,Dymethyl triptamin-3
/content/images/train/Iserine-1.png,Iserine-1
/content/images/train/Phenadoxon-3.png,Phenadoxon-3
/content/images/train/Navobiocin-1.png,Navobiocin-1
/content/images/train/Captodine-1.png,Captodine-1
/content/images/train/Ether-3.png,Ether-3
/content/images/train/Phenadoxon-1.png,Phenadoxon-1
/content/images/train/Narmorphine-5.png,Narmorphine-5
/content/images/train/Hydroxy pethidine.png,Hydroxy pethidine
/content/images/train/Hydroxy pethidine-2.png,Hydroxy pethidine-2
/content/images/train/Ethinamet.png,Ethinamet
/content/images/train/Dextro Moramide-2.png,Dextro Moramide-2
/content/images/train/Chloromethene Hydrochloride-2.png,Chloromethene Hydrochloride-2
/content/images/train/Ergot Alcolide and Its Derivatives-3.png,Ergot Alcolide and Its Derivatives-3
/content/images/train/Antivenom-4.png,Antivenom-4
/content/images/train/Amayl Nitrite-3.png,Amayl Nitrite-3
/content/images/train/Codeine-4.png,Codeine-4
/content/images/train/Dextran 40-4.png,Dextran 40-4
/content/images/train/Phenyl Acetyl Urea-4.png,Phenyl Acetyl Urea-4
/content/images/train/Meprovamet-5.png,Meprovamet-5
/content/images/train/(a) Propanolol-3.png,(a) Propanolol-3
/content/images/train/Alpha methadol.png,Alpha methadol
/content/images/train/Acepromazin Maliate-3.png,Acepromazin Maliate-3
/content/images/train/Methohexital-2.png,Methohexital-2
/content/images/train/Benzithidine.png,Benzithidine
/content/images/train/Azathioprine-5.png,Azathioprine-5
/content/images/train/Gelsimium Alcalide.png,Gelsimium Alcalide
/content/images/train/Phentanyle-4.png,Phentanyle-4
/content/images/train/Phenazocine-5.png,Phenazocine-5
/content/images/train/Benoctizine-3.png,Benoctizine-3
/content/images/train/Bufetenin-4.png,Bufetenin-4
/content/images/train/Alyl Isopropyle Acetyl Uuria-3.png,Alyl Isopropyle Acetyl Uuria-3
/content/images/train/Probenicid-5.png,Probenicid-5
/content/images/train/Carbacoal-3.png,Carbacoal-3
/content/images/train/Methohexital-5.png,Methohexital-5
/content/images/train/Levodopa-5.png,Levodopa-5
/content/images/train/Phentolamine-4.png,Phentolamine-4
/content/images/train/Iso prenaline.png,Iso prenaline
/content/images/train/Apomorphine-3.png,Apomorphine-3
/content/images/train/Ethylmorphine-4.png,Ethylmorphine-4
/content/images/train/Pecazine-2.png,Pecazine-2
/content/images/train/(c) Sotalol-2.png,(c) Sotalol-2
/content/images/train/Mercury and It’s compound-1.png,Mercury and It’s compound-1
/content/images/train/Raolphia Alcolides.png,Raolphia Alcolides
/content/images/train/Dimercoprol-3.png,Dimercoprol-3
/content/images/train/Hydrochlorothiazide-2.png,Hydrochlorothiazide-2
/content/images/train/Antimani Potasium Tartrate-5.png,Antimani Potasium Tartrate-5
/content/images/train/Benzitramide-5.png,Benzitramide-5
/content/images/train/Dihydroxy Dyhydro morphine hydrochloride-3.png,Dihydroxy Dyhydro morphine hydrochloride-3
/content/images/train/Haloperidol-5.png,Haloperidol-5
/content/images/train/Hydrocartisone-3.png,Hydrocartisone-3
/content/images/train/Benzyl morphine.png,Benzyl morphine
/content/images/train/Methamphetamin-4.png,Methamphetamin-4
/content/images/train/Oxymorphone-2.png,Oxymorphone-2
/content/images/train/Wacitracin.png,Wacitracin
/content/images/train/Cyclopenthiazide.png,Cyclopenthiazide
/content/images/train/Dextro Moramide-3.png,Dextro Moramide-3
/content/images/train/Codoxim.png,Codoxim
/content/images/train/Myrophine-5.png,Myrophine-5
/content/images/train/Phennformin-1.png,Phennformin-1
/content/images/train/Bitaprodine-5.png,Bitaprodine-5
/content/images/train/6 – Mercaptopurine-3.png,6 – Mercaptopurine-3
/content/images/train/Alpha meprodine.png,Alpha meprodine
/content/images/train/Pentazocine-3.png,Pentazocine-3
/content/images/train/Gyalavine-5.png,Gyalavine-5
/content/images/train/Petrichloral-2.png,Petrichloral-2
/content/images/train/Phenazocine-1.png,Phenazocine-1
/content/images/train/Acetyl dihydrocodeine-4.png,Acetyl dihydrocodeine-4
/content/images/train/Dimethyl Thyambutine-5.png,Dimethyl Thyambutine-5
/content/images/train/Cyprine phine-1.png,Cyprine phine-1
/content/images/train/Cloral Hydrate-4.png,Cloral Hydrate-4
/content/images/train/Flurazepam.png,Flurazepam
/content/images/train/Phurethidine-5.png,Phurethidine-5
/content/images/train/Dimephoptanole-1.png,Dimephoptanole-1
/content/images/train/Benzyl morphine-2.png,Benzyl morphine-2
/content/images/train/Busulphan-2.png,Busulphan-2
/content/images/train/Sulphone diethyl Methene.png,Sulphone diethyl Methene
/content/images/train/Neo mycin-3.png,Neo mycin-3
/content/images/train/Flurazepam-4.png,Flurazepam-4
/content/images/train/Dapsone-5.png,Dapsone-5
/content/images/train/Dextran 70.png,Dextran 70
/content/images/train/Hiparin-2.png,Hiparin-2
/content/images/train/Dimenoxadole-5.png,Dimenoxadole-5
/content/images/train/Codeine–N–oxide-1.png,Codeine–N–oxide-1
/content/images/train/(e) cloxacillin-4.png,(e) cloxacillin-4
/content/images/train/Phitobemidone-2.png,Phitobemidone-2
/content/images/train/Moramide-4.png,Moramide-4
/content/images/train/Iso prenaline-3.png,Iso prenaline-3
/content/images/train/Beladona & it’s Alcolide-5.png,Beladona & it’s Alcolide-5
/content/images/train/Methyldopa-1.png,Methyldopa-1
/content/images/train/Navobiocin-2.png,Navobiocin-2
/content/images/train/Narpipanone-2.png,Narpipanone-2
/content/images/train/Dextroraphan-3.png,Dextroraphan-3
/content/images/train/Gentamycin-1.png,Gentamycin-1
/content/images/train/Amayl Nitrite-5.png,Amayl Nitrite-5
/content/images/train/Bitaprodine-2.png,Bitaprodine-2
/content/images/train/Dihydro morphine-2.png,Dihydro morphine-2
/content/images/train/Dextropropoxyphene-1.png,Dextropropoxyphene-1
/content/images/train/Phenyl Butazone-5.png,Phenyl Butazone-5
/content/images/train/Protamine Sulphate.png,Protamine Sulphate
/content/images/train/Proheptazin.png,Proheptazin
/content/images/train/Paraminosolisilic Acid-1.png,Paraminosolisilic Acid-1
/content/images/train/Aceterphin hydrochloride-5.png,Aceterphin hydrochloride-5
/content/images/train/(c) Sotalol.png,(c) Sotalol
/content/images/train/Beladona & it’s Alcolide-3.png,Beladona & it’s Alcolide-3
/content/images/train/M–Methyl–3 pipradyle Bengilet-4.png,M–Methyl–3 pipradyle Bengilet-4
/content/images/train/Medazepam.png,Medazepam
/content/images/train/Norethisterone.png,Norethisterone
/content/images/train/Phensoximide.png,Phensoximide
/content/images/train/Iserine-5.png,Iserine-5
/content/images/train/Alpha acetyl methadol-4.png,Alpha acetyl methadol-4
/content/images/train/Paramethadione.png,Paramethadione
/content/images/train/Buprenorphine.png,Buprenorphine
/content/images/train/Dimercoprol-4.png,Dimercoprol-4
/content/images/train/Bita acetyl methadol-1.png,Bita acetyl methadol-1
/content/images/train/Benzocaine-3.png,Benzocaine-3
/content/images/train/Paraleadoxin-1.png,Paraleadoxin-1
/content/images/train/Flurazepam-1.png,Flurazepam-1
/content/images/train/Alpha prodine-2.png,Alpha prodine-2
/content/images/train/Ethyl morphine-3.png,Ethyl morphine-3
/content/images/train/Antivenom-3.png,Antivenom-3
/content/images/train/(d) Phenoxymethylpenicilin-3.png,(d) Phenoxymethylpenicilin-3
/content/images/train/Phenyl Cinchoninic Acid-3.png,Phenyl Cinchoninic Acid-3
/content/images/train/Naracymethadol-5.png,Naracymethadol-5
/content/images/train/Etorphine-1.png,Etorphine-1
/content/images/train/Gelsimium Alcalide-2.png,Gelsimium Alcalide-2
/content/images/train/Pholcodine-2.png,Pholcodine-2
/content/images/train/Active Ingredients of Marijuana.png,Active Ingredients of Marijuana
/content/images/train/Benzoistrol-2.png,Benzoistrol-2
/content/images/train/Amobarbital-1.png,Amobarbital-1
/content/images/train/Levomoramide.png,Levomoramide
/content/images/train/Probenicid-3.png,Probenicid-3
/content/images/train/Cloral Butane-5.png,Cloral Butane-5
/content/images/train/Lycergic Acid Amide-4.png,Lycergic Acid Amide-4
/content/images/train/Dihydroxy Dyhydro morphine hydrochloride-2.png,Dihydroxy Dyhydro morphine hydrochloride-2
/content/images/train/(e) cloxacillin.png,(e) cloxacillin
/content/images/train/Nitrous Oxide-5.png,Nitrous Oxide-5
/content/images/train/Bitameprodine-3.png,Bitameprodine-3
/content/images/train/(g) Amoxycilin-1.png,(g) Amoxycilin-1
/content/images/train/Mercury and It’s compound-2.png,Mercury and It’s compound-2
/content/images/train/Cloral Butane-4.png,Cloral Butane-4
/content/images/train/Oxymorphone-5.png,Oxymorphone-5
/content/images/train/Meprovamet-2.png,Meprovamet-2
/content/images/train/Dhatura-5.png,Dhatura-5
/content/images/train/Edrenocarticotropic Hermons.png,Edrenocarticotropic Hermons
/content/images/train/Metamezole.png,Metamezole
/content/images/train/Chloromethene Hydrochloride-5.png,Chloromethene Hydrochloride-5
/content/images/train/Cloral Butane-3.png,Cloral Butane-3
/content/images/train/(b) Isopreterenol.png,(b) Isopreterenol
/content/images/train/Ethyl morphine-2.png,Ethyl morphine-2
/content/images/train/Nitrazepam-1.png,Nitrazepam-1
/content/images/train/Azapentine-3.png,Azapentine-3
/content/images/train/Clobazam-5.png,Clobazam-5
/content/images/train/Pilocarpine-2.png,Pilocarpine-2
/content/images/train/Insulin-5.png,Insulin-5
/content/images/train/Nullophine-2.png,Nullophine-2
/content/images/train/Pomegrenet Alcolides-2.png,Pomegrenet Alcolides-2
/content/images/train/Lycergic Acid Diethylamide-5.png,Lycergic Acid Diethylamide-5
/content/images/train/Ethchlor Vinyl-1.png,Ethchlor Vinyl-1
/content/images/train/Peyot-4.png,Peyot-4
/content/images/train/Azapentine-4.png,Azapentine-4
/content/images/train/Moramide-5.png,Moramide-5
/content/images/train/Cyclopenthiazide-5.png,Cyclopenthiazide-5
/content/images/train/Morphine Methyl Salphonet-4.png,Morphine Methyl Salphonet-4
/content/images/train/Verapamil Injection.png,Verapamil Injection
/content/images/train/Phethidene-3.png,Phethidene-3
/content/images/train/Hydentwine-4.png,Hydentwine-4
/content/images/train/Gelsimium Alcalide-5.png,Gelsimium Alcalide-5
/content/images/train/Ergot Alcolide and Its Derivatives-2.png,Ergot Alcolide and Its Derivatives-2
/content/images/train/Busulphan.png,Busulphan
/content/images/train/Phenylzine-1.png,Phenylzine-1
/content/images/train/Gentamycin-4.png,Gentamycin-4
/content/images/train/Ethambutol-2.png,Ethambutol-2
/content/images/train/Bitameprodine-4.png,Bitameprodine-4
/content/images/train/Hydroxizine.png,Hydroxizine
/content/images/train/Bitamethadole-4.png,Bitamethadole-4
/content/images/train/Iserine.png,Iserine
/content/images/train/Morphine Methyl Bromide-1.png,Morphine Methyl Bromide-1
/content/images/train/Piminodine-3.png,Piminodine-3
/content/images/train/Phentermine-2.png,Phentermine-2
/content/images/train/Diethyl thyambutine-5.png,Diethyl thyambutine-5
/content/images/train/Erythromycin.png,Erythromycin
/content/images/train/Moramide-3.png,Moramide-3
/content/images/train/Phenyl Acetyl Urea-1.png,Phenyl Acetyl Urea-1
/content/images/train/(e) cloxacillin-3.png,(e) cloxacillin-3
/content/images/train/Mustin Hydrochloride-4.png,Mustin Hydrochloride-4
/content/images/train/Phenomorphan-2.png,Phenomorphan-2
/content/images/train/Bitablockers.png,Bitablockers
/content/images/train/Active Ingredients of Marijuana-2.png,Active Ingredients of Marijuana-2
/content/images/train/Liverternal-2.png,Liverternal-2
/content/images/train/Amipramine-4.png,Amipramine-4
/content/images/train/Ethinamet-5.png,Ethinamet-5
/content/images/train/Tribromethanol.png,Tribromethanol
/content/images/train/Petrichloral-1.png,Petrichloral-1
/content/images/train/Pitutory Extract-3.png,Pitutory Extract-3
/content/images/train/Sulfamethoxine.png,Sulfamethoxine
/content/images/train/Arsenic and It’s compound-1.png,Arsenic and It’s compound-1
/content/images/train/Chloropropamide-2.png,Chloropropamide-2
/content/images/train/Methyl Pheno Barbital-4.png,Methyl Pheno Barbital-4
/content/images/train/Naracymethadol.png,Naracymethadol
/content/images/train/Narmorphine-2.png,Narmorphine-2
/content/images/train/Diazepam-1.png,Diazepam-1
/content/images/train/Ethambutol-1.png,Ethambutol-1
/content/images/train/Noxmomica and Its Alcolides-3.png,Noxmomica and Its Alcolides-3
/content/images/train/Recimeatharphan.png,Recimeatharphan
/content/images/train/Phensoximide-3.png,Phensoximide-3
/content/images/train/Betamethasone-2.png,Betamethasone-2
/content/images/train/Opium-4.png,Opium-4
/content/images/train/Methyl Chlorothiazide-3.png,Methyl Chlorothiazide-3
/content/images/train/Paramomycin-3.png,Paramomycin-3
/content/images/train/Bitamethadole-3.png,Bitamethadole-3
/content/images/train/Phenampromide-4.png,Phenampromide-4
/content/images/train/Gramicidine-5.png,Gramicidine-5
/content/images/train/Gelsimium Alcalide-1.png,Gelsimium Alcalide-1
/content/images/train/Bufetenin-1.png,Bufetenin-1
/content/images/train/Hydrocartisone-5.png,Hydrocartisone-5
/content/images/train/Ether-5.png,Ether-5
/content/images/train/Ethinylestradiol-2.png,Ethinylestradiol-2
/content/images/train/Cloral Hydrate.png,Cloral Hydrate
/content/images/train/Diamprenmide.png,Diamprenmide
/content/images/train/Ethinamet-1.png,Ethinamet-1
/content/images/train/Nullophine-1.png,Nullophine-1
/content/images/train/Epiyol-3.png,Epiyol-3
/content/images/train/Haloperidol-4.png,Haloperidol-4
/content/images/train/Etorphine-5.png,Etorphine-5
/content/images/train/(g) Amoxycilin-2.png,(g) Amoxycilin-2
/content/images/train/Narpipanone-1.png,Narpipanone-1
/content/images/train/(c) Procane Benzyl Penicillin.png,(c) Procane Benzyl Penicillin
/content/images/train/Polythiazide-4.png,Polythiazide-4
/content/images/train/Alpha methadol-4.png,Alpha methadol-4
/content/images/train/Azamaline and Its compounds-3.png,Azamaline and Its compounds-3
/content/images/train/Moramide.png,Moramide
/content/images/train/Anileridine-2.png,Anileridine-2
/content/images/train/Chlophazimine-5.png,Chlophazimine-5
/content/images/train/Phenobarbital-1.png,Phenobarbital-1
/content/images/train/Active Ingredients of Marijuana-4.png,Active Ingredients of Marijuana-4
/content/images/train/Phentanyle-3.png,Phentanyle-3
/content/images/train/Hydroxizine-5.png,Hydroxizine-5
/content/images/train/Di–isopropyle Flurophosponate-5.png,Di–isopropyle Flurophosponate-5
/content/images/train/(c) Procane Benzyl Penicillin-5.png,(c) Procane Benzyl Penicillin-5
/content/images/train/Methosoximide-2.png,Methosoximide-2
/content/images/train/Propoxyphine.png,Propoxyphine
/content/images/train/Lead and it’s compound-3.png,Lead and it’s compound-3
/content/images/train/Amphetamin-5.png,Amphetamin-5
/content/images/train/Acetyl dihydrocodeine-1.png,Acetyl dihydrocodeine-1
/content/images/train/Levo metharphan-3.png,Levo metharphan-3
/content/images/train/Biperidine-1.png,Biperidine-1
/content/images/train/Methyl Pheno Barbital.png,Methyl Pheno Barbital
/content/images/train/Allopurinol-3.png,Allopurinol-3
/content/images/train/Pecazine-3.png,Pecazine-3
/content/images/train/Metazosin-2.png,Metazosin-2
/content/images/train/Diazepam-3.png,Diazepam-3
/content/images/train/Cilocybin-4.png,Cilocybin-4
/content/images/train/Primaquine.png,Primaquine
/content/images/train/Gramicidine-1.png,Gramicidine-1
/content/images/train/Cocaine-3.png,Cocaine-3
/content/images/train/Pecazine.png,Pecazine
/content/images/train/(b) Benzathine Benzyl Penicillin-3.png,(b) Benzathine Benzyl Penicillin-3
/content/images/train/Betamethasone-1.png,Betamethasone-1
/content/images/train/Codeine Methyl Bromide-4.png,Codeine Methyl Bromide-4
/content/images/train/Pheno Barbital-4.png,Pheno Barbital-4
/content/images/train/Metamezole-4.png,Metamezole-4
/content/images/train/Gramicidine-4.png,Gramicidine-4
/content/images/train/Pholcodine-5.png,Pholcodine-5
/content/images/train/Alpha meprodine-5.png,Alpha meprodine-5
/content/images/train/(c) Sotalol-4.png,(c) Sotalol-4
/content/images/train/Narliverphenol-2.png,Narliverphenol-2
/content/images/train/Frusemide-5.png,Frusemide-5
/content/images/train/Narcodeine-5.png,Narcodeine-5
/content/images/train/Aceterphin hydrochloride-2.png,Aceterphin hydrochloride-2
/content/images/train/Methotrexate-1.png,Methotrexate-1
/content/images/train/Mannitol Hexamitrate-1.png,Mannitol Hexamitrate-1
/content/images/train/Morphine Methyl Bromide-4.png,Morphine Methyl Bromide-4
/content/images/train/Bufetenin-3.png,Bufetenin-3
/content/images/train/Bitablockers-1.png,Bitablockers-1
/content/images/train/Promethazine Hydrochloride.png,Promethazine Hydrochloride
/content/images/train/Barbiqueric Acid & Itis Derivatives-1.png,Barbiqueric Acid & Itis Derivatives-1
/content/images/train/Ethchlor Vinyl-5.png,Ethchlor Vinyl-5
/content/images/train/Echonite Alcolide-2.png,Echonite Alcolide-2
/content/images/train/Amitriptyline-3.png,Amitriptyline-3
/content/images/train/M–Methyl–3 pipradyle Bengilet-3.png,M–Methyl–3 pipradyle Bengilet-3
/content/images/train/Arsenic and It’s compound-2.png,Arsenic and It’s compound-2
/content/images/train/Nitrofurantoin-4.png,Nitrofurantoin-4
/content/images/train/Isoniazid-4.png,Isoniazid-4
/content/images/train/Acetyl methadol-3.png,Acetyl methadol-3
/content/images/train/Dihydro morphine.png,Dihydro morphine
/content/images/train/Nitrous Oxide-3.png,Nitrous Oxide-3
/content/images/train/Halothane-2.png,Halothane-2
/content/images/train/Oxazolidine-3.png,Oxazolidine-3
